omics,layer,node_index,importance,mapped_name,overall_position
SNV,layer_2,311,0.026122937,Plasma lipoprotein clearance,
SNV,layer_2,312,0.1023889,Prolactin receptor signaling,
SNV,layer_2,313,0.00059041195,Signaling by Interleukins,
SNV,layer_2,314,0.0005975443,TNFR2 non-canonical NF-kB pathway,
SNV,layer_2,315,0.0005332144,Interferon Signaling,
SNV,layer_2,316,0.08553036,FLT3 Signaling,
SNV,layer_2,317,0.0005475217,Signaling by CSF1 (M-CSF) in myeloid cells,
SNV,layer_2,318,0.07140449,Stimuli-sensing channels,
SNV,layer_2,319,0.00046816168,Ion transport by P-type ATPases,
SNV,layer_2,320,0.022931559,Intracellular oxygen transport,
SNV,layer_2,321,0.0005946088,ROS and RNS production in phagocytes,
SNV,layer_2,322,0.07588577,Complement cascade,
SNV,layer_2,323,0.00060842314,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",
SNV,layer_2,324,0.0005977646,Toll-like Receptor Cascades,
SNV,layer_2,325,0.06899369,DDX58/IFIH1-mediated induction of interferon-alpha/beta,
SNV,layer_2,326,0.00077877194,Cytosolic sensors of pathogen-associated DNA ,
SNV,layer_2,327,0.0006675828,Fcgamma receptor (FCGR) dependent phagocytosis,
SNV,layer_2,328,0.05991025,DAP12 interactions,
SNV,layer_2,329,0.060061734,Fc epsilon receptor (FCERI) signaling,
SNV,layer_2,330,0.056942232,C-type lectin receptors (CLRs),
SNV,layer_2,331,0.00060043536,Neutrophil degranulation,
SNV,layer_2,332,0.059767816,Antimicrobial peptides,
SNV,layer_2,333,0.05692907,PIP3 activates AKT signaling,
SNV,layer_2,334,0.05711308,DAG and IP3 signaling,
SNV,layer_2,335,0.00032845812,Ca2+ activated K+ channels,
SNV,layer_2,336,0.0003070261,HCN channels,
SNV,layer_2,337,0.0926537,Inwardly rectifying K+ channels,
SNV,layer_2,338,0.00043974858,Voltage gated Potassium channels,
SNV,layer_2,339,0.0001348798,Tandem pore domain potassium channels,
SNV,layer_2,340,0.0009589596,Signaling by ERBB2,
SNV,layer_2,341,0.31459132,Signaling by ERBB4,
SNV,layer_2,342,0.00043190643,Signaling by SCF-KIT,
SNV,layer_2,343,0.0010111487,Signaling by NTRKs,
SNV,layer_2,344,0.0032111716,Signaling by EGFR,
SNV,layer_2,345,3.345677e-05,Signaling by PDGF,
SNV,layer_2,346,0.0013686744,Signaling by FGFR,
SNV,layer_2,347,0.00067160284,Signaling by VEGF,
SNV,layer_2,348,0.0012542467,Signaling by ALK,
SNV,layer_2,349,0.0011588149,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),
SNV,layer_2,350,0.0009024701,Signaling by MET,
SNV,layer_2,351,0.00012760992,Signaling by Insulin receptor,
SNV,layer_2,352,0.00022875975,Signaling by MST1,
SNV,layer_2,353,0.040901795,Signaling by LTK,
SNV,layer_2,354,0.00031654126,G2/M Checkpoints,
SNV,layer_2,355,0.0003277483,Mitotic Spindle Checkpoint,
SNV,layer_2,356,0.00068586605,Anchoring of the basal body to the plasma membrane,
SNV,layer_2,357,0.0004940998,Cargo trafficking to the periciliary membrane,
SNV,layer_2,358,0.00036323303,Intraflagellar transport,
SNV,layer_2,359,0.00051596767,Degradation of beta-catenin by the destruction complex,
SNV,layer_2,360,0.00086209277,TCF dependent signaling in response to WNT,
SNV,layer_2,361,0.0009401406,WNT ligand biogenesis and trafficking,
SNV,layer_2,362,0.087909065,Beta-catenin independent WNT signaling,
SNV,layer_2,363,0.00024166895,Laminin interactions,
SNV,layer_2,364,0.0006186329,Signal regulatory protein family interactions,
SNV,layer_2,365,0.06043497,Signaling by Leptin,
SNV,layer_2,366,0.00053032447,Mitochondrial protein degradation,
SNV,layer_2,367,0.010480913,Class I peroxisomal membrane protein import,
SNV,layer_2,368,0.07586796,Generic Transcription Pathway,
SNV,layer_2,369,0.065851554,RNA polymerase II transcribes snRNA genes,
SNV,layer_2,370,0.056990072,RNA Polymerase II Transcription Termination,
SNV,layer_2,371,0.000599614,RNA Polymerase II Transcription Elongation,
SNV,layer_2,372,0.056050763,Aspirin ADME,
SNV,layer_2,373,0.0523926,Striated Muscle Contraction,
SNV,layer_2,374,0.0005905298,Amyloid fiber formation,
SNV,layer_2,375,0.00023850867,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),
SNV,layer_2,376,0.056417894,Reversal of alkylation damage by DNA dioxygenases,
SNV,layer_2,377,0.000600342,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,
SNV,layer_2,378,0.00060232246,Recognition of DNA damage by PCNA-containing replication complex,
SNV,layer_2,379,0.0003953803,Pre-NOTCH Expression and Processing,
SNV,layer_2,380,0.00050775945,Signaling by NOTCH1,
SNV,layer_2,381,0.0004447024,Signaling by NOTCH2,
SNV,layer_2,382,0.000606513,Signaling by NOTCH3,
SNV,layer_2,383,0.0832168,Collagen biosynthesis and modifying enzymes,
SNV,layer_2,384,0.04903954,Assembly of collagen fibrils and other multimeric structures,
SNV,layer_2,385,0.0006183851,Cell-cell junction organization,
SNV,layer_2,386,0.0005942513,Type I hemidesmosome assembly,
SNV,layer_2,387,0.056302276,Cell-extracellular matrix interactions,
SNV,layer_2,388,0.0004473847,Mitochondrial protein import,
SNV,layer_2,389,0.07782579,"Base-Excision Repair, AP Site Formation",
SNV,layer_2,390,0.05443099,Resolution of Abasic Sites (AP sites),
SNV,layer_2,391,0.046379387,Sensory processing of sound by inner hair cells of the cochlea,
SNV,layer_2,392,0.025263872,Sensory processing of sound by outer hair cells of the cochlea,
SNV,layer_2,393,0.058002498,Translocation of SLC2A4 (GLUT4) to the plasma membrane,
SNV,layer_2,394,0.06186978,Gap junction trafficking and regulation,
SNV,layer_2,395,0.0004834876,ER to Golgi Anterograde Transport,
SNV,layer_2,396,0.0005612042,trans-Golgi Network Vesicle Budding,
SNV,layer_2,397,0.0005426427,Intra-Golgi and retrograde Golgi-to-ER traffic,
SNV,layer_2,398,0.047989033,Clathrin-mediated endocytosis,
SNV,layer_2,399,0.00038458477,Rab regulation of trafficking,
SNV,layer_2,400,0.00059176295,Effects of PIP2 hydrolysis,
SNV,layer_2,401,0.0005927352,Response to elevated platelet cytosolic Ca2+,
SNV,layer_2,402,0.00046200203,Transcriptional regulation of granulopoiesis,
SNV,layer_2,403,0.0005567098,Defects of contact activation system (CAS) and kallikrein/kinin system (KKS),
SNV,layer_2,404,0.055141844,Digestion of dietary carbohydrate,
SNV,layer_2,405,0.048074044,Digestion of dietary lipid,
SNV,layer_2,406,0.054766603,Glycosphingolipid transport,
SNV,layer_2,407,0.0005241928,Expression and translocation of olfactory receptors,
SNV,layer_2,408,0.0004929092,Electric Transmission Across Gap Junctions,
SNV,layer_2,409,0.05536648,Erythrocytes take up carbon dioxide and release oxygen,
SNV,layer_2,410,0.0005560142,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,
SNV,layer_2,411,0.0002965432,Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,
SNV,layer_2,412,0.019029941,Regulation of gene expression in early pancreatic precursor cells,
SNV,layer_2,413,0.016316896,Axon guidance,
SNV,layer_2,414,0.00037047357,EGR2 and SOX10-mediated initiation of Schwann cell myelination,
SNV,layer_2,415,0.00048328307,Sperm Motility And Taxes,
SNV,layer_2,416,0.055416625,Acrosome Reaction and Sperm:Oocyte Membrane Binding,
SNV,layer_2,417,0.00056030677,Interaction With Cumulus Cells And The Zona Pellucida,
SNV,layer_2,418,0.00025300027,MAPK1/MAPK3 signaling,
SNV,layer_2,419,0.0005500996,MAPK6/MAPK4 signaling,
SNV,layer_3,0,0.059290957,Degradation of the extracellular matrix,
SNV,layer_3,1,0.06655442,Collagen formation,
SNV,layer_3,2,0.00060031685,Elastic fibre formation,
SNV,layer_3,3,0.0004990171,Fibronectin matrix formation,
SNV,layer_3,4,0.0006838956,Integrin cell surface interactions,
SNV,layer_3,5,0.0005810426,Laminin interactions,
SNV,layer_3,6,0.025470786,ECM proteoglycans,
SNV,layer_3,7,0.0004962823,Invadopodia formation,
SNV,layer_3,8,0.073060475,Mitochondrial biogenesis,
SNV,layer_3,9,0.06332939,Cilium Assembly,
SNV,layer_3,10,0.00059940387,Metabolism of non-coding RNA,
SNV,layer_3,11,0.072777055,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,
SNV,layer_3,12,0.00060051336,Deadenylation-dependent mRNA decay,
SNV,layer_3,13,0.088020034,Regulation of mRNA stability by proteins that bind AU-rich elements,
SNV,layer_3,14,0.061000723,Processing of Capped Intron-Containing Pre-mRNA,
SNV,layer_3,15,0.042803373,tRNA processing,
SNV,layer_3,16,0.00064564514,rRNA processing,
SNV,layer_3,17,0.0006653516,mRNA Editing,
SNV,layer_3,18,0.11107448,Nonsense-Mediated Decay (NMD),
SNV,layer_3,19,0.000626976,Mitochondrial RNA degradation,
SNV,layer_3,20,0.0006892687,Fertilization,
SNV,layer_3,21,0.0006445594,Meiosis,
SNV,layer_3,22,0.000627442,Specification of primordial germ cells,
SNV,layer_3,23,0.056395963,Membrane Trafficking,
SNV,layer_3,24,0.00062538317,Binding and Uptake of Ligands by Scavenger Receptors,
SNV,layer_3,25,0.044189848,Formation of Fibrin Clot (Clotting Cascade),
SNV,layer_3,26,0.0015015794,Cell surface interactions at the vascular wall,
SNV,layer_3,27,1.1834747,Platelet homeostasis,
SNV,layer_3,28,0.05296939,Dissolution of Fibrin Clot,
SNV,layer_3,29,0.04740199,Platelet Adhesion to exposed collagen,
SNV,layer_3,30,0.053459294,"Platelet activation, signaling and aggregation",
SNV,layer_3,31,0.00018188107,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",
SNV,layer_3,32,0.00012144737,Aerobic respiration and respiratory electron transport,
SNV,layer_3,33,0.19175602,Reversible hydration of carbon dioxide,
SNV,layer_3,34,5.622569e-05,Inositol phosphate metabolism,
SNV,layer_3,35,0.001004259,Metabolism of nucleotides,
SNV,layer_3,36,0.09953885,Integration of energy metabolism,
SNV,layer_3,37,0.06084214,Metabolism of porphyrins,
SNV,layer_3,38,0.303492,Metabolism of vitamins and cofactors,
SNV,layer_3,39,1.9016198,Metabolism of nitric oxide: NOS3 activation and regulation,
SNV,layer_3,40,0.00061433436,Biological oxidations,
SNV,layer_3,41,0.00062686915,Cytosolic iron-sulfur cluster assembly,
SNV,layer_3,42,0.0005284147,Metabolism of lipids,
SNV,layer_3,43,0.0006734375,Metabolism of amino acids and derivatives,
SNV,layer_3,44,0.00064955046,Metabolism of carbohydrates,
SNV,layer_3,45,0.00017801768,O2/CO2 exchange in erythrocytes,
SNV,layer_3,46,0.0074963034,"Plasma lipoprotein assembly, remodeling, and clearance",
SNV,layer_3,47,0.011182246,ABC-family proteins mediated transport,
SNV,layer_3,48,0.0005374287,SLC-mediated transmembrane transport,
SNV,layer_3,49,0.008770417,Aquaporin-mediated transport,
SNV,layer_3,50,8.9014524e-05,Miscellaneous transport and binding events,
SNV,layer_3,51,0.0005295405,Mitochondrial calcium ion transport,
SNV,layer_3,52,0.013286976,Intracellular oxygen transport,
SNV,layer_3,53,0.009673218,Iron uptake and transport,
SNV,layer_3,54,0.00014560012,Ion channel transport,
SNV,layer_3,55,0.017254591,Glycosphingolipid transport,
SNV,layer_3,56,0.00013744617,Azathioprine ADME,
SNV,layer_3,57,0.00051647454,Aspirin ADME,
SNV,layer_3,58,0.00059091405,Paracetamol ADME,
SNV,layer_3,59,0.00038112898,"Cell Cycle, Mitotic",
SNV,layer_3,60,0.00052047806,Cell Cycle Checkpoints,
SNV,layer_3,61,0.00014921885,Chromosome Maintenance,
SNV,layer_3,62,0.00046728988,Transmission across Electrical Synapses ,
SNV,layer_3,63,0.01949544,Transmission across Chemical Synapses,
SNV,layer_3,64,0.07401051,Potassium Channels,
SNV,layer_3,65,0.00054555037,Protein-protein interactions at synapses,
SNV,layer_3,66,0.035206094,Apoptosis,
SNV,layer_3,67,0.00068547134,Regulated Necrosis,
SNV,layer_3,68,0.00057361973,Gene Silencing by RNA,
SNV,layer_3,69,1.7235227e-05,Epigenetic regulation of gene expression,
SNV,layer_3,70,0.043798324,RNA Polymerase II Transcription,
SNV,layer_3,71,0.04252525,RNA Polymerase I Transcription,
SNV,layer_3,72,0.039597176,RNA Polymerase III Transcription,
SNV,layer_3,73,0.025997782,Macroautophagy,
SNV,layer_3,74,0.03474092,Chaperone Mediated Autophagy,
SNV,layer_3,75,0.053351652,Signaling by NODAL,
SNV,layer_3,76,0.00077256735,Regulation of beta-cell development,
SNV,layer_3,77,0.06050959,Transcriptional regulation of pluripotent stem cells,
SNV,layer_3,78,0.00080360495,Myogenesis,
SNV,layer_3,79,0.542905,Activation of HOX genes during differentiation,
SNV,layer_3,80,0.000640686,LGI-ADAM interactions,
SNV,layer_3,81,0.061473526,Keratinization,
SNV,layer_3,82,0.4716169,Transcriptional regulation of granulopoiesis,
SNV,layer_3,83,0.06347521,Nervous system development,
SNV,layer_3,84,0.0005732295,Transcriptional regulation of testis differentiation,
SNV,layer_3,85,0.00060005015,MITF-M-regulated melanocyte development,
SNV,layer_3,86,0.00068140746,Cardiogenesis,
SNV,layer_3,87,0.00061451487,Gastrulation,
SNV,layer_3,88,0.0005646047,Maternal to zygotic transition (MZT),
SNV,layer_3,89,0.060211174,Kidney development,
SNV,layer_3,90,0.030146576,Adipogenesis,
SNV,layer_3,91,0.0006677956,Nephrin family interactions,
SNV,layer_3,92,0.05914192,Signal regulatory protein family interactions,
SNV,layer_3,93,0.0007435871,Cell junction organization,
SNV,layer_3,94,0.00062752236,Striated Muscle Contraction,
SNV,layer_3,95,0.0005935147,Smooth Muscle Contraction,
SNV,layer_3,96,0.00065868424,Cardiac conduction,
SNV,layer_3,97,0.00040936525,Peptide hormone metabolism,
SNV,layer_3,98,0.004722135,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),
SNV,layer_3,99,0.004595356,Protein folding,
SNV,layer_3,100,0.062246878,Protein repair,
SNV,layer_3,101,0.00035908842,Surfactant metabolism,
SNV,layer_3,102,0.062059302,Post-translational protein modification,
SNV,layer_3,103,0.0004531709,Translation,
SNV,layer_3,104,0.0010351789,Amyloid fiber formation,
SNV,layer_3,105,0.00036901608,Mitochondrial protein degradation,
SNV,layer_3,106,0.000537331,Chromatin modifying enzymes,
SNV,layer_3,107,0.045517385,Mitochondrial protein import,
SNV,layer_3,108,0.13624287,Peroxisomal protein import,
SNV,layer_3,109,0.0005978823,Class I peroxisomal membrane protein import,
SNV,layer_3,110,0.0006206987,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,
SNV,layer_3,111,0.113371484,DNA Replication Pre-Initiation,
SNV,layer_3,112,0.0006106461,Synthesis of DNA,
SNV,layer_3,113,0.0364904,Digestion,
SNV,layer_3,114,0.0009112134,Cellular responses to stress,
SNV,layer_3,115,0.00069865194,Response to metal ions,
SNV,layer_3,116,0.0013500686,DNA Double-Strand Break Repair,
SNV,layer_3,117,0.17704354,Nucleotide Excision Repair,
SNV,layer_3,118,0.00071165204,Base Excision Repair,
SNV,layer_3,119,0.0010229152,DNA Damage Bypass,
SNV,layer_3,120,0.000620161,DNA Damage Reversal,
SNV,layer_3,121,0.0005993556,Cytokine Signaling in Immune system,
SNV,layer_3,122,0.00059845566,Adaptive Immune System,
SNV,layer_3,123,0.0006585577,Innate Immune System,
SNV,layer_3,124,0.00031423688,Disorders of transmembrane transporters,
SNV,layer_3,125,0.056770194,Diseases of signal transduction by growth factor receptors and second messengers,
SNV,layer_3,126,0.00071631087,Infectious disease,
SNV,layer_3,127,0.05884219,Diseases of metabolism,
SNV,layer_3,128,0.00033673274,Diseases of programmed cell death,
SNV,layer_3,129,0.00035095192,Diseases of hemostasis,
SNV,layer_3,130,0.00043777694,Diseases of DNA repair,
SNV,layer_3,131,0.056017704,Diseases of the neuronal system,
SNV,layer_3,132,0.000600318,Signaling by NOTCH,
SNV,layer_3,133,0.00046411244,MTOR signalling,
SNV,layer_3,134,0.043171603,Signaling by WNT,
SNV,layer_3,135,0.00057118357,Signaling by Hippo,
SNV,layer_3,136,0.053714424,Signaling by Leptin,
SNV,layer_3,137,0.052115697,Signaling by GPCR,
SNV,layer_3,138,0.00064054754,Signaling by Hedgehog,
SNV,layer_3,139,0.00059917115,MAPK family signaling cascades,
SNV,layer_3,140,0.0006008714,Death Receptor Signaling,
SNV,layer_3,141,0.054565806,Signaling by Erythropoietin,
SNV,layer_3,142,0.00029462163,Intracellular signaling by second messengers,
SNV,layer_3,143,0.0006738811,Signaling by Non-Receptor Tyrosine Kinases,
SNV,layer_3,144,0.05211537,Signaling by Nuclear Receptors,
SNV,layer_3,145,0.051897515,Signaling by Receptor Tyrosine Kinases,
SNV,layer_3,146,0.052406214,Signaling by TGFB family members,
SNV,layer_3,147,0.050045736,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",
SNV,layer_3,148,0.050094318,Visual phototransduction,
SNV,layer_3,149,0.034386408,Olfactory Signaling Pathway,
SNV,layer_3,150,0.0006273771,Sensory processing of sound,
SNV,layer_3,151,0.05820214,Sensory perception of taste,
SNV,layer_4,0,0.0006561474,Hemostasis,
SNV,layer_4,1,0.12360586,Neuronal System,
SNV,layer_4,2,0.0010805919,Developmental Biology,
SNV,layer_4,3,0.0005849944,Metabolism,
SNV,layer_4,4,0.0005895035,Reproduction,
SNV,layer_4,5,0.66931385,Extracellular matrix organization,
SNV,layer_4,6,8.46118e-05,Cell-Cell communication,
SNV,layer_4,7,1.1260366,Signal Transduction,
SNV,layer_4,8,0.02658725,Cell Cycle,
SNV,layer_4,9,0.00019506908,Disease,
SNV,layer_4,10,0.00046905834,Immune System,
SNV,layer_4,11,0.043601565,Organelle biogenesis and maintenance,
SNV,layer_4,12,0.064364344,Transport of small molecules,
SNV,layer_4,13,0.071413465,Metabolism of proteins,
SNV,layer_4,14,0.06578775,Muscle contraction,
SNV,layer_4,15,0.005692399,Circadian Clock,
SNV,layer_4,16,0.00065517565,Chromatin organization,
SNV,layer_4,17,0.00058536715,Programmed Cell Death,
SNV,layer_4,18,0.00060671935,Vesicle-mediated transport,
SNV,layer_4,19,0.00046306662,DNA Replication,
SNV,layer_4,20,0.0010311716,DNA Repair,
SNV,layer_4,21,0.0003291836,Gene expression (Transcription),
SNV,layer_4,22,0.049376786,Metabolism of RNA,
SNV,layer_4,23,0.0006102899,Cellular responses to stimuli,
SNV,layer_4,24,0.04727548,Digestion and absorption,
SNV,layer_4,25,0.0006134828,Protein localization,
SNV,layer_4,26,0.00063260517,Autophagy,
SNV,layer_4,27,0.00065005664,Sensory Perception,
SNV,layer_4,28,0.000552943,Drug ADME,
CNV,input,0,0.5570003,A2M,
CNV,input,1,0.47543195,AAAS,
CNV,input,2,0.5422525,ABCA1,
CNV,input,3,0.5441134,ABCA12,
CNV,input,4,0.54740626,ABCA13,
CNV,input,5,0.5388387,ABCA2,
CNV,input,6,0.667853,ABCA3,
CNV,input,7,0.6596293,ABCA5,
CNV,input,8,0.6542274,ABCA6,
CNV,input,9,0.6446863,ABCA7,
CNV,input,10,0.6573621,ABCA9,
CNV,input,11,0.5926832,ABCB4,
CNV,input,12,0.5112548,ABCB6,
CNV,input,13,0.53195304,ABCB8,
CNV,input,14,0.73693407,ABCC2,
CNV,input,15,0.5843779,ABCC3,
CNV,input,16,0.56155145,ABCC4,
CNV,input,17,0.7281392,ABCC5,
CNV,input,18,0.47481868,ABCC9,
CNV,input,19,0.44227767,ABCD2,
CNV,input,20,0.6730385,ABCD3,
CNV,input,21,0.5157651,ABCD4,
CNV,input,22,0.7573009,ABCE1,
CNV,input,23,0.5383354,ABCF2,
CNV,input,24,0.6615499,ABCG1,
CNV,input,25,0.6185876,ABCG2,
CNV,input,26,0.55598253,ABCG4,
CNV,input,27,0.61071837,ABCG5,
CNV,input,28,0.60230136,ABCG8,
CNV,input,29,0.54993427,ABHD17B,
CNV,input,30,0.53661466,ABHD17C,
CNV,input,31,0.44669893,ABHD4,
CNV,input,32,0.68642163,ABHD6,
CNV,input,33,0.61557996,ABI1,
CNV,input,34,0.42180246,ABI2,
CNV,input,35,0.58932674,ABL1,
CNV,input,36,0.6768192,ABL2,
CNV,input,37,0.65652573,ABLIM2,
CNV,input,38,0.70273453,ABLIM3,
CNV,input,39,0.59126073,ABR,
CNV,input,40,0.6037064,ACAA1,
CNV,input,41,0.4738673,ACACB,
CNV,input,42,0.44913313,ACAD10,
CNV,input,43,0.6244612,ACAD11,
CNV,input,44,0.42526093,ACADL,
CNV,input,45,0.65977967,ACADM,
CNV,input,46,0.4610509,ACADS,
CNV,input,47,0.7066469,ACADSB,
CNV,input,48,0.6691528,ACADVL,
CNV,input,49,0.49817792,ACAT1,
CNV,input,50,0.59996116,ACBD4,
CNV,input,51,0.57683897,ACBD5,
CNV,input,52,0.71601784,ACBD6,
CNV,input,53,0.60853666,ACBD7,
CNV,input,54,0.55256087,ACER2,
CNV,input,55,0.38892186,ACER3,
CNV,input,56,0.5780424,ACHE,
CNV,input,57,0.73118144,ACKR2,
CNV,input,58,0.53815013,ACKR3,
CNV,input,59,0.6222498,ACKR4,
CNV,input,60,0.6100126,ACLY,
CNV,input,61,0.5849184,ACMSD,
CNV,input,62,0.5713259,ACO2,
CNV,input,63,0.51048005,ACOT1,
CNV,input,64,0.72281516,ACOT11,
CNV,input,65,0.80533665,ACOT12,
CNV,input,66,0.48344362,ACOT13,
CNV,input,67,0.51048005,ACOT2,
CNV,input,68,0.51048005,ACOT4,
CNV,input,69,0.652975,ACOT7,
CNV,input,70,0.5922138,ACOT8,
CNV,input,71,0.6722728,ACOX1,
CNV,input,72,0.6832053,ACOX2,
CNV,input,73,0.6787784,ACOX3,
CNV,input,74,0.7010059,ACOXL,
CNV,input,75,0.6317582,ACP6,
CNV,input,76,0.60344225,ACSBG2,
CNV,input,77,0.57166797,ACSF2,
CNV,input,78,0.6208578,ACSF3,
CNV,input,79,0.7395421,ACSL1,
CNV,input,80,0.509143,ACSL3,
CNV,input,81,0.7320263,ACSL5,
CNV,input,82,0.7477501,ACSL6,
CNV,input,83,0.60242987,ACSM2A,
CNV,input,84,0.60239196,ACSM2B,
CNV,input,85,0.56493217,ACSM3,
CNV,input,86,0.5445742,ACSM4,
CNV,input,87,0.6196083,ACSM5,
CNV,input,88,0.7288388,ACSM6,
CNV,input,89,0.5623596,ACSS2,
CNV,input,90,0.4709001,ACSS3,
CNV,input,91,0.57705986,ACTB,
CNV,input,92,0.5432377,ACTC1,
CNV,input,93,0.58798563,ACTG1,
CNV,input,94,0.6805574,ACTG2,
CNV,input,95,0.69745636,ACTL6A,
CNV,input,96,0.5970545,ACTL6B,
CNV,input,97,0.5586038,ACTN1,
CNV,input,98,0.67858905,ACTN2,
CNV,input,99,0.43820524,ACTN3,
CNV,input,100,0.54285294,ACTN4,
CNV,input,101,0.51695293,ACTR10,
CNV,input,102,0.7566116,ACTR1A,
CNV,input,103,0.5091585,ACTR1B,
CNV,input,104,0.5621935,ACTR2,
CNV,input,105,0.5807961,ACTR3,
CNV,input,106,0.59585804,ACTR5,
CNV,input,107,0.7175107,ACTR8,
CNV,input,108,0.5672054,ACVR1C,
CNV,input,109,0.5778462,ACVR2A,
CNV,input,110,0.6052094,ACVR2B,
CNV,input,111,0.46519557,ACVRL1,
CNV,input,112,0.7410114,ACY1,
CNV,input,113,0.4236121,ACY3,
CNV,input,114,0.601174,ADAL,
CNV,input,115,0.53025573,ADAM10,
CNV,input,116,0.7005938,ADAM15,
CNV,input,117,0.6907139,ADAM17,
CNV,input,118,0.712443,ADAM19,
CNV,input,119,0.55222946,ADAM20,
CNV,input,120,0.52532285,ADAM21,
CNV,input,121,0.5231538,ADAM22,
CNV,input,122,0.46920726,ADAM23,
CNV,input,123,0.49533942,ADAM30,
CNV,input,124,0.6863077,ADAM33,
CNV,input,125,0.69001776,ADAM8,
CNV,input,126,0.5658608,ADAM9,
CNV,input,127,0.5248049,ADAMTS10,
CNV,input,128,0.6291317,ADAMTS12,
CNV,input,129,0.5481683,ADAMTS13,
CNV,input,130,0.6527969,ADAMTS14,
CNV,input,131,0.5517495,ADAMTS15,
CNV,input,132,0.64828974,ADAMTS16,
CNV,input,133,0.49334788,ADAMTS17,
CNV,input,134,0.58094805,ADAMTS18,
CNV,input,135,0.7716298,ADAMTS19,
CNV,input,136,0.66196734,ADAMTS2,
CNV,input,137,0.41576362,ADAMTS20,
CNV,input,138,0.48446152,ADAMTS3,
CNV,input,139,0.63745695,ADAMTS4,
CNV,input,140,0.6283553,ADAMTS5,
CNV,input,141,0.7555777,ADAMTS6,
CNV,input,142,0.5334046,ADAMTS7,
CNV,input,143,0.5517985,ADAMTS8,
CNV,input,144,0.6659257,ADAMTS9,
CNV,input,145,0.53470576,ADAMTSL1,
CNV,input,146,0.5480205,ADAMTSL2,
CNV,input,147,0.5136453,ADAMTSL3,
CNV,input,148,0.62980527,ADAMTSL4,
CNV,input,149,0.61640346,ADAMTSL5,
CNV,input,150,0.5614738,ADAP1,
CNV,input,151,0.6715215,ADAR,
CNV,input,152,0.61312604,ADARB1,
CNV,input,153,0.546563,ADCY1,
CNV,input,154,0.6407544,ADCY2,
CNV,input,155,0.69838613,ADCY3,
CNV,input,156,0.49955744,ADCY4,
CNV,input,157,0.6457007,ADCY5,
CNV,input,158,0.43066528,ADCY6,
CNV,input,159,0.55583686,ADCY7,
CNV,input,160,0.6814759,ADCY8,
CNV,input,161,0.6381785,ADCY9,
CNV,input,162,0.5064292,ADCYAP1,
CNV,input,163,0.6100298,ADCYAP1R1,
CNV,input,164,0.68598306,ADD1,
CNV,input,165,0.6245784,ADD2,
CNV,input,166,0.75846034,ADD3,
CNV,input,167,0.5289263,ADGRE1,
CNV,input,168,0.42886811,ADGRE2,
CNV,input,169,0.4254076,ADGRE3,
CNV,input,170,0.42307955,ADGRE5,
CNV,input,171,0.45135382,ADGRF5,
CNV,input,172,0.6024414,ADGRG3,
CNV,input,173,0.7252934,ADGRV1,
CNV,input,174,0.70675933,ADH1A,
CNV,input,175,0.70675933,ADH1B,
CNV,input,176,0.69049704,ADH1C,
CNV,input,177,0.7023635,ADH4,
CNV,input,178,0.7023635,ADH5,
CNV,input,179,0.7031621,ADH6,
CNV,input,180,0.66330814,ADH7,
CNV,input,181,0.7013534,ADIPOQ,
CNV,input,182,0.67936856,ADIPOR1,
CNV,input,183,0.58295774,ADIPOR2,
CNV,input,184,0.70958775,ADIRF,
CNV,input,185,0.6372348,ADK,
CNV,input,186,0.58429813,ADM,
CNV,input,187,0.6148154,ADM2,
CNV,input,188,0.66499454,ADORA1,
CNV,input,189,0.53425795,ADORA2A,
CNV,input,190,0.6575036,ADORA2B,
CNV,input,191,0.7663577,ADORA3,
CNV,input,192,0.43563157,ADPGK,
CNV,input,193,0.7246227,ADRA1A,
CNV,input,194,0.69661206,ADRA1B,
CNV,input,195,0.6930828,ADRA1D,
CNV,input,196,0.7561156,ADRA2A,
CNV,input,197,0.5846964,ADRA2B,
CNV,input,198,0.7027692,ADRA2C,
CNV,input,199,0.73834956,ADRB1,
CNV,input,200,0.70173955,ADRB2,
CNV,input,201,0.5410034,ADRB3,
CNV,input,202,0.6254205,ADRM1,
CNV,input,203,0.6643825,ADSS,
CNV,input,204,0.4991576,ADSSL1,
CNV,input,205,0.54338694,AFDN,
CNV,input,206,0.50470406,AFG3L2,
CNV,input,207,0.63904625,AFMID,
CNV,input,208,0.48546115,AFP,
CNV,input,209,0.78754836,AGA,
CNV,input,210,0.39250433,AGAP2,
CNV,input,211,0.5131875,AGBL2,
CNV,input,212,0.5703267,AGBL3,
