Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
SCAMP1,CNV,input,0.83051044,PERK regulates gene expression,CNV,layer_1,0.83051044
SCAMP1,CNV,input,0.83051044,Attachment of GPI anchor to uPAR,CNV,layer_1,0.83051044
Azathioprine ADME,CNV,layer_2,0.81691855,Collagen formation,CNV,layer_3,0.81691855
Azathioprine ADME,CNV,layer_2,0.81691855,LGI-ADAM interactions,CNV,layer_3,0.81691855
Azathioprine ADME,CNV,layer_2,0.81691855,Mitochondrial RNA degradation,CNV,layer_3,0.81691855
Azathioprine ADME,CNV,layer_2,0.81691855,Transmission across Electrical Synapses ,CNV,layer_3,0.81691855
Azathioprine ADME,CNV,layer_2,0.81691855,Peroxisomal protein import,CNV,layer_3,0.81691855
Azathioprine ADME,CNV,layer_2,0.81691855,Laminin interactions,CNV,layer_3,0.81691855
Azathioprine ADME,CNV,layer_2,0.81691855,Cardiac conduction,CNV,layer_3,0.81691855
Azathioprine ADME,CNV,layer_2,0.81691855,Cilium Assembly,CNV,layer_3,0.81691855
Azathioprine ADME,CNV,layer_2,0.81691855,Class I peroxisomal membrane protein import,CNV,layer_3,0.81691855
Azathioprine ADME,CNV,layer_2,0.81691855,Invadopodia formation,CNV,layer_3,0.81691855
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,Threonine catabolism,CNV,layer_2,0.8022617
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,Azathioprine ADME,CNV,layer_2,0.8022617
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.8022617
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,TCR signaling,CNV,layer_2,0.8022617
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,Class I MHC mediated antigen processing & presentation,CNV,layer_2,0.8022617
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",CNV,layer_2,0.8022617
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,CNV,layer_2,0.8022617
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,Specification of the neural plate border,CNV,layer_2,0.8022617
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,Neurotransmitter release cycle,CNV,layer_2,0.8022617
Attachment of GPI anchor to uPAR,CNV,layer_1,0.8022617,Branched-chain amino acid catabolism,CNV,layer_2,0.8022617
PERK regulates gene expression,CNV,layer_1,0.7913885,Branched-chain amino acid catabolism,CNV,layer_2,0.7913885
PERK regulates gene expression,CNV,layer_1,0.7913885,Neurotransmitter release cycle,CNV,layer_2,0.7913885
PERK regulates gene expression,CNV,layer_1,0.7913885,Azathioprine ADME,CNV,layer_2,0.7913885
PERK regulates gene expression,CNV,layer_1,0.7913885,Threonine catabolism,CNV,layer_2,0.7913885
PERK regulates gene expression,CNV,layer_1,0.7913885,Specification of the neural plate border,CNV,layer_2,0.7913885
PERK regulates gene expression,CNV,layer_1,0.7913885,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,CNV,layer_2,0.7913885
PERK regulates gene expression,CNV,layer_1,0.7913885,Class I MHC mediated antigen processing & presentation,CNV,layer_2,0.7913885
PERK regulates gene expression,CNV,layer_1,0.7913885,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",CNV,layer_2,0.7913885
PERK regulates gene expression,CNV,layer_1,0.7913885,TCR signaling,CNV,layer_2,0.7913885
PERK regulates gene expression,CNV,layer_1,0.7913885,Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.7913885
TCR signaling,CNV,layer_2,0.75160366,LGI-ADAM interactions,CNV,layer_3,0.75160366
TCR signaling,CNV,layer_2,0.75160366,Collagen formation,CNV,layer_3,0.75160366
TCR signaling,CNV,layer_2,0.75160366,Class I peroxisomal membrane protein import,CNV,layer_3,0.75160366
TCR signaling,CNV,layer_2,0.75160366,Invadopodia formation,CNV,layer_3,0.75160366
TCR signaling,CNV,layer_2,0.75160366,Peroxisomal protein import,CNV,layer_3,0.75160366
TCR signaling,CNV,layer_2,0.75160366,Laminin interactions,CNV,layer_3,0.75160366
TCR signaling,CNV,layer_2,0.75160366,Mitochondrial RNA degradation,CNV,layer_3,0.75160366
TCR signaling,CNV,layer_2,0.75160366,Transmission across Electrical Synapses ,CNV,layer_3,0.75160366
TCR signaling,CNV,layer_2,0.75160366,Cardiac conduction,CNV,layer_3,0.75160366
TCR signaling,CNV,layer_2,0.75160366,Cilium Assembly,CNV,layer_3,0.75160366
Collagen formation,CNV,layer_3,0.6706505,DNA Repair,CNV,layer_4,0.6706505
Collagen formation,CNV,layer_3,0.6706505,Vesicle-mediated transport,CNV,layer_4,0.6706505
Collagen formation,CNV,layer_3,0.6706505,Developmental Biology,CNV,layer_4,0.6706505
Collagen formation,CNV,layer_3,0.6706505,Extracellular matrix organization,CNV,layer_4,0.6706505
Collagen formation,CNV,layer_3,0.6706505,Hemostasis,CNV,layer_4,0.6706505
Collagen formation,CNV,layer_3,0.6706505,Circadian Clock,CNV,layer_4,0.6706505
Collagen formation,CNV,layer_3,0.6706505,Sensory Perception,CNV,layer_4,0.6706505
Collagen formation,CNV,layer_3,0.6706505,Organelle biogenesis and maintenance,CNV,layer_4,0.6706505
Collagen formation,CNV,layer_3,0.6706505,Metabolism of proteins,CNV,layer_4,0.6706505
Collagen formation,CNV,layer_3,0.6706505,Autophagy,CNV,layer_4,0.6706505
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,Class I peroxisomal membrane protein import,CNV,layer_3,0.58682907
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,Cilium Assembly,CNV,layer_3,0.58682907
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,Cardiac conduction,CNV,layer_3,0.58682907
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,Mitochondrial RNA degradation,CNV,layer_3,0.58682907
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,Laminin interactions,CNV,layer_3,0.58682907
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,Invadopodia formation,CNV,layer_3,0.58682907
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,LGI-ADAM interactions,CNV,layer_3,0.58682907
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,Collagen formation,CNV,layer_3,0.58682907
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,Transmission across Electrical Synapses ,CNV,layer_3,0.58682907
Transcriptional regulation of brown and beige adipocyte differentiation,CNV,layer_2,0.58682907,Peroxisomal protein import,CNV,layer_3,0.58682907
Laminin interactions,CNV,layer_3,0.54454464,Autophagy,CNV,layer_4,0.54454464
Laminin interactions,CNV,layer_3,0.54454464,Metabolism of proteins,CNV,layer_4,0.54454464
Laminin interactions,CNV,layer_3,0.54454464,Hemostasis,CNV,layer_4,0.54454464
Laminin interactions,CNV,layer_3,0.54454464,Organelle biogenesis and maintenance,CNV,layer_4,0.54454464
Laminin interactions,CNV,layer_3,0.54454464,DNA Repair,CNV,layer_4,0.54454464
Laminin interactions,CNV,layer_3,0.54454464,Vesicle-mediated transport,CNV,layer_4,0.54454464
Laminin interactions,CNV,layer_3,0.54454464,Developmental Biology,CNV,layer_4,0.54454464
Laminin interactions,CNV,layer_3,0.54454464,Sensory Perception,CNV,layer_4,0.54454464
Laminin interactions,CNV,layer_3,0.54454464,Extracellular matrix organization,CNV,layer_4,0.54454464
Laminin interactions,CNV,layer_3,0.54454464,Circadian Clock,CNV,layer_4,0.54454464
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,Mitochondrial RNA degradation,CNV,layer_3,0.45749784
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,Transmission across Electrical Synapses ,CNV,layer_3,0.45749784
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,Invadopodia formation,CNV,layer_3,0.45749784
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,Laminin interactions,CNV,layer_3,0.45749784
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,Cardiac conduction,CNV,layer_3,0.45749784
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,Cilium Assembly,CNV,layer_3,0.45749784
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,Peroxisomal protein import,CNV,layer_3,0.45749784
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,Class I peroxisomal membrane protein import,CNV,layer_3,0.45749784
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,Collagen formation,CNV,layer_3,0.45749784
Branched-chain amino acid catabolism,CNV,layer_2,0.45749784,LGI-ADAM interactions,CNV,layer_3,0.45749784
Neurotransmitter release cycle,CNV,layer_2,0.3932484,Invadopodia formation,CNV,layer_3,0.3932484
Neurotransmitter release cycle,CNV,layer_2,0.3932484,Mitochondrial RNA degradation,CNV,layer_3,0.3932484
Neurotransmitter release cycle,CNV,layer_2,0.3932484,Cilium Assembly,CNV,layer_3,0.3932484
Neurotransmitter release cycle,CNV,layer_2,0.3932484,Cardiac conduction,CNV,layer_3,0.3932484
Neurotransmitter release cycle,CNV,layer_2,0.3932484,Collagen formation,CNV,layer_3,0.3932484
Neurotransmitter release cycle,CNV,layer_2,0.3932484,Transmission across Electrical Synapses ,CNV,layer_3,0.3932484
Neurotransmitter release cycle,CNV,layer_2,0.3932484,Laminin interactions,CNV,layer_3,0.3932484
Neurotransmitter release cycle,CNV,layer_2,0.3932484,Peroxisomal protein import,CNV,layer_3,0.3932484
Neurotransmitter release cycle,CNV,layer_2,0.3932484,Class I peroxisomal membrane protein import,CNV,layer_3,0.3932484
Neurotransmitter release cycle,CNV,layer_2,0.3932484,LGI-ADAM interactions,CNV,layer_3,0.3932484
Peroxisomal protein import,CNV,layer_3,0.22344375,Metabolism of proteins,CNV,layer_4,0.22344375
Peroxisomal protein import,CNV,layer_3,0.22344375,Extracellular matrix organization,CNV,layer_4,0.22344375
Peroxisomal protein import,CNV,layer_3,0.22344375,Hemostasis,CNV,layer_4,0.22344375
Peroxisomal protein import,CNV,layer_3,0.22344375,Circadian Clock,CNV,layer_4,0.22344375
Peroxisomal protein import,CNV,layer_3,0.22344375,Autophagy,CNV,layer_4,0.22344375
Peroxisomal protein import,CNV,layer_3,0.22344375,Organelle biogenesis and maintenance,CNV,layer_4,0.22344375
Peroxisomal protein import,CNV,layer_3,0.22344375,Developmental Biology,CNV,layer_4,0.22344375
Peroxisomal protein import,CNV,layer_3,0.22344375,Sensory Perception,CNV,layer_4,0.22344375
Peroxisomal protein import,CNV,layer_3,0.22344375,DNA Repair,CNV,layer_4,0.22344375
Peroxisomal protein import,CNV,layer_3,0.22344375,Vesicle-mediated transport,CNV,layer_4,0.22344375
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,Developmental Biology,CNV,layer_4,0.18448462
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,Sensory Perception,CNV,layer_4,0.18448462
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,Extracellular matrix organization,CNV,layer_4,0.18448462
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,Metabolism of proteins,CNV,layer_4,0.18448462
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,Vesicle-mediated transport,CNV,layer_4,0.18448462
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,DNA Repair,CNV,layer_4,0.18448462
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,Circadian Clock,CNV,layer_4,0.18448462
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,Hemostasis,CNV,layer_4,0.18448462
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,Organelle biogenesis and maintenance,CNV,layer_4,0.18448462
Transmission across Electrical Synapses ,CNV,layer_3,0.18448462,Autophagy,CNV,layer_4,0.18448462
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,Autophagy,CNV,layer_4,0.101683445
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,Organelle biogenesis and maintenance,CNV,layer_4,0.101683445
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,Sensory Perception,CNV,layer_4,0.101683445
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,Developmental Biology,CNV,layer_4,0.101683445
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,Vesicle-mediated transport,CNV,layer_4,0.101683445
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,DNA Repair,CNV,layer_4,0.101683445
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,Extracellular matrix organization,CNV,layer_4,0.101683445
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,Metabolism of proteins,CNV,layer_4,0.101683445
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,Circadian Clock,CNV,layer_4,0.101683445
Mitochondrial RNA degradation,CNV,layer_3,0.101683445,Hemostasis,CNV,layer_4,0.101683445
Cilium Assembly,CNV,layer_3,0.09288944,Hemostasis,CNV,layer_4,0.09288944
Cilium Assembly,CNV,layer_3,0.09288944,Circadian Clock,CNV,layer_4,0.09288944
Cilium Assembly,CNV,layer_3,0.09288944,DNA Repair,CNV,layer_4,0.09288944
Cilium Assembly,CNV,layer_3,0.09288944,Vesicle-mediated transport,CNV,layer_4,0.09288944
Cilium Assembly,CNV,layer_3,0.09288944,Autophagy,CNV,layer_4,0.09288944
Cilium Assembly,CNV,layer_3,0.09288944,Organelle biogenesis and maintenance,CNV,layer_4,0.09288944
Cilium Assembly,CNV,layer_3,0.09288944,Sensory Perception,CNV,layer_4,0.09288944
Cilium Assembly,CNV,layer_3,0.09288944,Developmental Biology,CNV,layer_4,0.09288944
Cilium Assembly,CNV,layer_3,0.09288944,Metabolism of proteins,CNV,layer_4,0.09288944
Cilium Assembly,CNV,layer_3,0.09288944,Extracellular matrix organization,CNV,layer_4,0.09288944
Cardiac conduction,CNV,layer_3,0.082478896,Hemostasis,CNV,layer_4,0.082478896
Cardiac conduction,CNV,layer_3,0.082478896,Circadian Clock,CNV,layer_4,0.082478896
Cardiac conduction,CNV,layer_3,0.082478896,Autophagy,CNV,layer_4,0.082478896
Cardiac conduction,CNV,layer_3,0.082478896,Organelle biogenesis and maintenance,CNV,layer_4,0.082478896
Cardiac conduction,CNV,layer_3,0.082478896,Developmental Biology,CNV,layer_4,0.082478896
Cardiac conduction,CNV,layer_3,0.082478896,Sensory Perception,CNV,layer_4,0.082478896
Cardiac conduction,CNV,layer_3,0.082478896,DNA Repair,CNV,layer_4,0.082478896
Cardiac conduction,CNV,layer_3,0.082478896,Vesicle-mediated transport,CNV,layer_4,0.082478896
Cardiac conduction,CNV,layer_3,0.082478896,Extracellular matrix organization,CNV,layer_4,0.082478896
Cardiac conduction,CNV,layer_3,0.082478896,Metabolism of proteins,CNV,layer_4,0.082478896
