Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
SSTR2,SNV,input,0.6871416,NCAM signaling for neurite out-growth,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,Protein repair,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,Class I peroxisomal membrane protein import,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,RET signaling,SNV,layer_1,0.6871416
SSTR2,SNV,input,0.6871416,Retinoid metabolism and transport,SNV,layer_1,0.6871416
TP53,SNV,input,0.6809912,Retinoid metabolism and transport,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,RET signaling,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,Reelin signalling pathway,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,Unwinding of DNA,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,ChREBP activates metabolic gene expression,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,MDK and PTN in ALK signaling,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,NCAM signaling for neurite out-growth,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,Protein repair,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,Class I peroxisomal membrane protein import,SNV,layer_1,0.6809912
TP53,SNV,input,0.6809912,Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.6809912
CYP2A6,SNV,input,0.66828144,ChREBP activates metabolic gene expression,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,MDK and PTN in ALK signaling,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,Protein repair,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,NCAM signaling for neurite out-growth,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,Retinoid metabolism and transport,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,RET signaling,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,Reelin signalling pathway,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,Unwinding of DNA,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,Common Pathway of Fibrin Clot Formation,SNV,layer_1,0.66828144
CYP2A6,SNV,input,0.66828144,Class I peroxisomal membrane protein import,SNV,layer_1,0.66828144
Signaling by Rho GTPases,SNV,layer_2,0.66118973,Transcriptional regulation of granulopoiesis,SNV,layer_3,0.66118973
Signaling by Rho GTPases,SNV,layer_2,0.66118973,Metabolism of vitamins and cofactors,SNV,layer_3,0.66118973
Signaling by Rho GTPases,SNV,layer_2,0.66118973,Reversible hydration of carbon dioxide,SNV,layer_3,0.66118973
Signaling by Rho GTPases,SNV,layer_2,0.66118973,Nucleotide Excision Repair,SNV,layer_3,0.66118973
Signaling by Rho GTPases,SNV,layer_2,0.66118973,Peroxisomal protein import,SNV,layer_3,0.66118973
Signaling by Rho GTPases,SNV,layer_2,0.66118973,Metabolism of nitric oxide: NOS3 activation and regulation,SNV,layer_3,0.66118973
Signaling by Rho GTPases,SNV,layer_2,0.66118973,Activation of HOX genes during differentiation,SNV,layer_3,0.66118973
Signaling by Rho GTPases,SNV,layer_2,0.66118973,Platelet homeostasis,SNV,layer_3,0.66118973
Signaling by Rho GTPases,SNV,layer_2,0.66118973,DNA Replication Pre-Initiation,SNV,layer_3,0.66118973
Signaling by Rho GTPases,SNV,layer_2,0.66118973,Nonsense-Mediated Decay (NMD),SNV,layer_3,0.66118973
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Signal Transduction,SNV,layer_4,0.542905
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Cell Cycle,SNV,layer_4,0.542905
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Metabolism of proteins,SNV,layer_4,0.542905
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Transport of small molecules,SNV,layer_4,0.542905
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Metabolism of RNA,SNV,layer_4,0.542905
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Digestion and absorption,SNV,layer_4,0.542905
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Organelle biogenesis and maintenance,SNV,layer_4,0.542905
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Neuronal System,SNV,layer_4,0.542905
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Extracellular matrix organization,SNV,layer_4,0.542905
Activation of HOX genes during differentiation,SNV,layer_3,0.542905,Muscle contraction,SNV,layer_4,0.542905
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Metabolism of RNA,SNV,layer_4,0.4716169
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Neuronal System,SNV,layer_4,0.4716169
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Extracellular matrix organization,SNV,layer_4,0.4716169
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Digestion and absorption,SNV,layer_4,0.4716169
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Metabolism of proteins,SNV,layer_4,0.4716169
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Muscle contraction,SNV,layer_4,0.4716169
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Organelle biogenesis and maintenance,SNV,layer_4,0.4716169
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Cell Cycle,SNV,layer_4,0.4716169
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Signal Transduction,SNV,layer_4,0.4716169
Transcriptional regulation of granulopoiesis,SNV,layer_3,0.4716169,Transport of small molecules,SNV,layer_4,0.4716169
Regulation of insulin secretion,SNV,layer_2,0.37920183,DNA Replication Pre-Initiation,SNV,layer_3,0.37920183
Regulation of insulin secretion,SNV,layer_2,0.37920183,Platelet homeostasis,SNV,layer_3,0.37920183
Regulation of insulin secretion,SNV,layer_2,0.37920183,Nonsense-Mediated Decay (NMD),SNV,layer_3,0.37920183
Regulation of insulin secretion,SNV,layer_2,0.37920183,Peroxisomal protein import,SNV,layer_3,0.37920183
Regulation of insulin secretion,SNV,layer_2,0.37920183,Nucleotide Excision Repair,SNV,layer_3,0.37920183
Regulation of insulin secretion,SNV,layer_2,0.37920183,Reversible hydration of carbon dioxide,SNV,layer_3,0.37920183
Regulation of insulin secretion,SNV,layer_2,0.37920183,Metabolism of vitamins and cofactors,SNV,layer_3,0.37920183
Regulation of insulin secretion,SNV,layer_2,0.37920183,Transcriptional regulation of granulopoiesis,SNV,layer_3,0.37920183
Regulation of insulin secretion,SNV,layer_2,0.37920183,Activation of HOX genes during differentiation,SNV,layer_3,0.37920183
Regulation of insulin secretion,SNV,layer_2,0.37920183,Metabolism of nitric oxide: NOS3 activation and regulation,SNV,layer_3,0.37920183
Protein ubiquitination,SNV,layer_2,0.36312467,Metabolism of nitric oxide: NOS3 activation and regulation,SNV,layer_3,0.36312467
Protein ubiquitination,SNV,layer_2,0.36312467,Platelet homeostasis,SNV,layer_3,0.36312467
Protein ubiquitination,SNV,layer_2,0.36312467,Activation of HOX genes during differentiation,SNV,layer_3,0.36312467
Protein ubiquitination,SNV,layer_2,0.36312467,Transcriptional regulation of granulopoiesis,SNV,layer_3,0.36312467
Protein ubiquitination,SNV,layer_2,0.36312467,DNA Replication Pre-Initiation,SNV,layer_3,0.36312467
Protein ubiquitination,SNV,layer_2,0.36312467,Nonsense-Mediated Decay (NMD),SNV,layer_3,0.36312467
Protein ubiquitination,SNV,layer_2,0.36312467,Metabolism of vitamins and cofactors,SNV,layer_3,0.36312467
Protein ubiquitination,SNV,layer_2,0.36312467,Reversible hydration of carbon dioxide,SNV,layer_3,0.36312467
Protein ubiquitination,SNV,layer_2,0.36312467,Nucleotide Excision Repair,SNV,layer_3,0.36312467
Protein ubiquitination,SNV,layer_2,0.36312467,Peroxisomal protein import,SNV,layer_3,0.36312467
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,DNA Replication Pre-Initiation,SNV,layer_3,0.334027
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,Nonsense-Mediated Decay (NMD),SNV,layer_3,0.334027
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,Reversible hydration of carbon dioxide,SNV,layer_3,0.334027
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,Nucleotide Excision Repair,SNV,layer_3,0.334027
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,Metabolism of vitamins and cofactors,SNV,layer_3,0.334027
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,Transcriptional regulation of granulopoiesis,SNV,layer_3,0.334027
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,Activation of HOX genes during differentiation,SNV,layer_3,0.334027
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,Metabolism of nitric oxide: NOS3 activation and regulation,SNV,layer_3,0.334027
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,Platelet homeostasis,SNV,layer_3,0.334027
Post-translational modification: synthesis of GPI-anchored proteins,SNV,layer_2,0.334027,Peroxisomal protein import,SNV,layer_3,0.334027
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Metabolism of proteins,SNV,layer_4,0.303492
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Muscle contraction,SNV,layer_4,0.303492
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Digestion and absorption,SNV,layer_4,0.303492
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Metabolism of RNA,SNV,layer_4,0.303492
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Transport of small molecules,SNV,layer_4,0.303492
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Organelle biogenesis and maintenance,SNV,layer_4,0.303492
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Cell Cycle,SNV,layer_4,0.303492
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Signal Transduction,SNV,layer_4,0.303492
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Extracellular matrix organization,SNV,layer_4,0.303492
Metabolism of vitamins and cofactors,SNV,layer_3,0.303492,Neuronal System,SNV,layer_4,0.303492
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Neuronal System,SNV,layer_4,0.19175602
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Metabolism of proteins,SNV,layer_4,0.19175602
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Muscle contraction,SNV,layer_4,0.19175602
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Transport of small molecules,SNV,layer_4,0.19175602
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Metabolism of RNA,SNV,layer_4,0.19175602
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Digestion and absorption,SNV,layer_4,0.19175602
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Organelle biogenesis and maintenance,SNV,layer_4,0.19175602
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Cell Cycle,SNV,layer_4,0.19175602
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Extracellular matrix organization,SNV,layer_4,0.19175602
Reversible hydration of carbon dioxide,SNV,layer_3,0.19175602,Signal Transduction,SNV,layer_4,0.19175602
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Neuronal System,SNV,layer_4,0.17704354
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Metabolism of proteins,SNV,layer_4,0.17704354
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Signal Transduction,SNV,layer_4,0.17704354
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Extracellular matrix organization,SNV,layer_4,0.17704354
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Cell Cycle,SNV,layer_4,0.17704354
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Organelle biogenesis and maintenance,SNV,layer_4,0.17704354
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Muscle contraction,SNV,layer_4,0.17704354
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Transport of small molecules,SNV,layer_4,0.17704354
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Digestion and absorption,SNV,layer_4,0.17704354
Nucleotide Excision Repair,SNV,layer_3,0.17704354,Metabolism of RNA,SNV,layer_4,0.17704354
Peroxisomal protein import,SNV,layer_3,0.13624287,Muscle contraction,SNV,layer_4,0.13624287
Peroxisomal protein import,SNV,layer_3,0.13624287,Transport of small molecules,SNV,layer_4,0.13624287
Peroxisomal protein import,SNV,layer_3,0.13624287,Metabolism of proteins,SNV,layer_4,0.13624287
Peroxisomal protein import,SNV,layer_3,0.13624287,Neuronal System,SNV,layer_4,0.13624287
Peroxisomal protein import,SNV,layer_3,0.13624287,Digestion and absorption,SNV,layer_4,0.13624287
Peroxisomal protein import,SNV,layer_3,0.13624287,Metabolism of RNA,SNV,layer_4,0.13624287
Peroxisomal protein import,SNV,layer_3,0.13624287,Organelle biogenesis and maintenance,SNV,layer_4,0.13624287
Peroxisomal protein import,SNV,layer_3,0.13624287,Cell Cycle,SNV,layer_4,0.13624287
Peroxisomal protein import,SNV,layer_3,0.13624287,Extracellular matrix organization,SNV,layer_4,0.13624287
Peroxisomal protein import,SNV,layer_3,0.13624287,Signal Transduction,SNV,layer_4,0.13624287
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Organelle biogenesis and maintenance,SNV,layer_4,0.113371484
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Cell Cycle,SNV,layer_4,0.113371484
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Signal Transduction,SNV,layer_4,0.113371484
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Extracellular matrix organization,SNV,layer_4,0.113371484
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Neuronal System,SNV,layer_4,0.113371484
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Metabolism of proteins,SNV,layer_4,0.113371484
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Digestion and absorption,SNV,layer_4,0.113371484
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Metabolism of RNA,SNV,layer_4,0.113371484
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Transport of small molecules,SNV,layer_4,0.113371484
DNA Replication Pre-Initiation,SNV,layer_3,0.113371484,Muscle contraction,SNV,layer_4,0.113371484
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Metabolism of RNA,SNV,layer_4,0.11107448
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Digestion and absorption,SNV,layer_4,0.11107448
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Organelle biogenesis and maintenance,SNV,layer_4,0.11107448
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Cell Cycle,SNV,layer_4,0.11107448
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Signal Transduction,SNV,layer_4,0.11107448
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Extracellular matrix organization,SNV,layer_4,0.11107448
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Neuronal System,SNV,layer_4,0.11107448
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Metabolism of proteins,SNV,layer_4,0.11107448
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Muscle contraction,SNV,layer_4,0.11107448
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.11107448,Transport of small molecules,SNV,layer_4,0.11107448
