Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
Peptide hormone metabolism,CNV,layer_3,2.3086338,Protein localization,CNV,layer_4,2.3086338
Peptide hormone metabolism,CNV,layer_3,2.3086338,Programmed Cell Death,CNV,layer_4,2.3086338
Peptide hormone metabolism,CNV,layer_3,2.3086338,Signal Transduction,CNV,layer_4,2.3086338
Peptide hormone metabolism,CNV,layer_3,2.3086338,Immune System,CNV,layer_4,2.3086338
Peptide hormone biosynthesis,CNV,layer_2,2.266661,Membrane Trafficking,CNV,layer_3,2.266661
Peptide hormone biosynthesis,CNV,layer_2,2.266661,SLC-mediated transmembrane transport,CNV,layer_3,2.266661
Peptide hormone biosynthesis,CNV,layer_2,2.266661,Peptide hormone metabolism,CNV,layer_3,2.266661
Peptide hormone biosynthesis,CNV,layer_2,2.266661,Epigenetic regulation of gene expression,CNV,layer_3,2.266661
Peptide hormone biosynthesis,CNV,layer_2,2.266661,Intracellular oxygen transport,CNV,layer_3,2.266661
Peptide hormone biosynthesis,CNV,layer_2,2.266661,Metabolism of lipids,CNV,layer_3,2.266661
Peptide hormone biosynthesis,CNV,layer_2,2.266661,Cell Cycle Checkpoints,CNV,layer_3,2.266661
Peptide hormone biosynthesis,CNV,layer_2,2.266661,Striated Muscle Contraction,CNV,layer_3,2.266661
Peptide hormone biosynthesis,CNV,layer_2,2.266661,Surfactant metabolism,CNV,layer_3,2.266661
Peptide hormone biosynthesis,CNV,layer_2,2.266661,Translation,CNV,layer_3,2.266661
BET1,CNV,input,1.475605,Interleukin-12 family signaling,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,Melanin biosynthesis,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,Interleukin-1 family signaling,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,VxPx cargo-targeting to cilium,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,Choline catabolism,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,HDL assembly,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,VLDL assembly,CNV,layer_1,1.475605
GNG11,CNV,input,1.4744023,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,Interleukin-12 family signaling,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,VxPx cargo-targeting to cilium,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,Melanin biosynthesis,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,Interleukin-1 family signaling,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,Choline catabolism,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,VLDL assembly,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,HDL assembly,CNV,layer_1,1.4744023
TRDN,CNV,input,1.4449825,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,VxPx cargo-targeting to cilium,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,HDL assembly,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,VLDL assembly,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,Choline catabolism,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,Interleukin-12 family signaling,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,Interleukin-1 family signaling,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,Melanin biosynthesis,CNV,layer_1,1.4449825
GNGT1,CNV,input,1.4162985,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,Interleukin-12 family signaling,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,HDL assembly,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,VLDL assembly,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,Choline catabolism,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,Interleukin-1 family signaling,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,Melanin biosynthesis,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,VxPx cargo-targeting to cilium,CNV,layer_1,1.4162985
GDF2,CNV,input,1.3097768,Melanin biosynthesis,CNV,layer_1,1.3097768
GDF2,CNV,input,1.3097768,Interleukin-1 family signaling,CNV,layer_1,1.3097768
GDF2,CNV,input,1.3097768,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.3097768
GDF2,CNV,input,1.3097768,Choline catabolism,CNV,layer_1,1.3097768
GDF2,CNV,input,1.3097768,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.3097768
GDF2,CNV,input,1.3097768,Interleukin-12 family signaling,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,Choline catabolism,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,VLDL assembly,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,HDL assembly,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,VxPx cargo-targeting to cilium,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.3097768
GDF2,CNV,input,1.3097768,VLDL assembly,CNV,layer_1,1.3097768
GDF2,CNV,input,1.3097768,HDL assembly,CNV,layer_1,1.3097768
GDF2,CNV,input,1.3097768,VxPx cargo-targeting to cilium,CNV,layer_1,1.3097768
GDF2,CNV,input,1.3097768,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,Interleukin-12 family signaling,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,Interleukin-1 family signaling,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,Melanin biosynthesis,CNV,layer_1,1.3097768
COL1A2,CNV,input,1.2988652,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.2988652
COL1A2,CNV,input,1.2988652,VxPx cargo-targeting to cilium,CNV,layer_1,1.2988652
COL1A2,CNV,input,1.2988652,HDL assembly,CNV,layer_1,1.2988652
COL1A2,CNV,input,1.2988652,VLDL assembly,CNV,layer_1,1.2988652
COL1A2,CNV,input,1.2988652,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.2988652
COL1A2,CNV,input,1.2988652,Choline catabolism,CNV,layer_1,1.2988652
COL1A2,CNV,input,1.2988652,Interleukin-12 family signaling,CNV,layer_1,1.2988652
COL1A2,CNV,input,1.2988652,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.2988652
COL1A2,CNV,input,1.2988652,Interleukin-1 family signaling,CNV,layer_1,1.2988652
COL1A2,CNV,input,1.2988652,Melanin biosynthesis,CNV,layer_1,1.2988652
FPGS,CNV,input,1.2596264,HDL assembly,CNV,layer_1,1.2596264
FPGS,CNV,input,1.2596264,VLDL assembly,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,Choline catabolism,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,Melanin biosynthesis,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,Interleukin-1 family signaling,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,Interleukin-12 family signaling,CNV,layer_1,1.2596264
FPGS,CNV,input,1.2596264,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.2596264
FPGS,CNV,input,1.2596264,Choline catabolism,CNV,layer_1,1.2596264
FPGS,CNV,input,1.2596264,Interleukin-12 family signaling,CNV,layer_1,1.2596264
FPGS,CNV,input,1.2596264,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.2596264
FPGS,CNV,input,1.2596264,VxPx cargo-targeting to cilium,CNV,layer_1,1.2596264
FPGS,CNV,input,1.2596264,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.2596264
FPGS,CNV,input,1.2596264,Melanin biosynthesis,CNV,layer_1,1.2596264
FPGS,CNV,input,1.2596264,Interleukin-1 family signaling,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,VxPx cargo-targeting to cilium,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,HDL assembly,CNV,layer_1,1.2596264
CDK9,CNV,input,1.2596264,VLDL assembly,CNV,layer_1,1.2596264
NUP93,CNV,input,1.2565496,HDL assembly,CNV,layer_1,1.2565496
NUP93,CNV,input,1.2565496,VLDL assembly,CNV,layer_1,1.2565496
NUP93,CNV,input,1.2565496,Choline catabolism,CNV,layer_1,1.2565496
NUP93,CNV,input,1.2565496,Interaction With Cumulus Cells And The Zona Pellucida,CNV,layer_1,1.2565496
NUP93,CNV,input,1.2565496,Interleukin-1 family signaling,CNV,layer_1,1.2565496
NUP93,CNV,input,1.2565496,Melanin biosynthesis,CNV,layer_1,1.2565496
NUP93,CNV,input,1.2565496,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.2565496
NUP93,CNV,input,1.2565496,Interleukin-12 family signaling,CNV,layer_1,1.2565496
NUP93,CNV,input,1.2565496,VxPx cargo-targeting to cilium,CNV,layer_1,1.2565496
NUP93,CNV,input,1.2565496,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.2565496
Intracellular oxygen transport,CNV,layer_3,0.9680952,Protein localization,CNV,layer_4,0.9680952
Intracellular oxygen transport,CNV,layer_3,0.9680952,Programmed Cell Death,CNV,layer_4,0.9680952
Intracellular oxygen transport,CNV,layer_3,0.9680952,Vesicle-mediated transport,CNV,layer_4,0.9680952
Intracellular oxygen transport,CNV,layer_3,0.9680952,DNA Repair,CNV,layer_4,0.9680952
Intracellular oxygen transport,CNV,layer_3,0.9680952,Metabolism of proteins,CNV,layer_4,0.9680952
Intracellular oxygen transport,CNV,layer_3,0.9680952,Reproduction,CNV,layer_4,0.9680952
Intracellular oxygen transport,CNV,layer_3,0.9680952,Signal Transduction,CNV,layer_4,0.9680952
Intracellular oxygen transport,CNV,layer_3,0.9680952,Immune System,CNV,layer_4,0.9680952
Intracellular oxygen transport,CNV,layer_3,0.9680952,Hemostasis,CNV,layer_4,0.9680952
Intracellular oxygen transport,CNV,layer_3,0.9680952,Gene expression (Transcription),CNV,layer_4,0.9680952
Metabolism of lipids,CNV,layer_3,0.95921826,Hemostasis,CNV,layer_4,0.95921826
Metabolism of lipids,CNV,layer_3,0.95921826,Gene expression (Transcription),CNV,layer_4,0.95921826
Metabolism of lipids,CNV,layer_3,0.95921826,Programmed Cell Death,CNV,layer_4,0.95921826
Metabolism of lipids,CNV,layer_3,0.95921826,Protein localization,CNV,layer_4,0.95921826
Metabolism of lipids,CNV,layer_3,0.95921826,Immune System,CNV,layer_4,0.95921826
Metabolism of lipids,CNV,layer_3,0.95921826,Signal Transduction,CNV,layer_4,0.95921826
Metabolism of lipids,CNV,layer_3,0.95921826,Vesicle-mediated transport,CNV,layer_4,0.95921826
Metabolism of lipids,CNV,layer_3,0.95921826,DNA Repair,CNV,layer_4,0.95921826
Metabolism of lipids,CNV,layer_3,0.95921826,Metabolism of proteins,CNV,layer_4,0.95921826
Metabolism of lipids,CNV,layer_3,0.95921826,Reproduction,CNV,layer_4,0.95921826
Striated Muscle Contraction,CNV,layer_3,0.70985967,Metabolism of proteins,CNV,layer_4,0.70985967
Striated Muscle Contraction,CNV,layer_3,0.70985967,Reproduction,CNV,layer_4,0.70985967
Striated Muscle Contraction,CNV,layer_3,0.70985967,Gene expression (Transcription),CNV,layer_4,0.70985967
Striated Muscle Contraction,CNV,layer_3,0.70985967,Hemostasis,CNV,layer_4,0.70985967
Striated Muscle Contraction,CNV,layer_3,0.70985967,Protein localization,CNV,layer_4,0.70985967
Striated Muscle Contraction,CNV,layer_3,0.70985967,Programmed Cell Death,CNV,layer_4,0.70985967
Striated Muscle Contraction,CNV,layer_3,0.70985967,Vesicle-mediated transport,CNV,layer_4,0.70985967
Striated Muscle Contraction,CNV,layer_3,0.70985967,DNA Repair,CNV,layer_4,0.70985967
Striated Muscle Contraction,CNV,layer_3,0.70985967,Signal Transduction,CNV,layer_4,0.70985967
Striated Muscle Contraction,CNV,layer_3,0.70985967,Immune System,CNV,layer_4,0.70985967
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,Gene expression (Transcription),CNV,layer_4,0.5833047
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,Hemostasis,CNV,layer_4,0.5833047
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,Immune System,CNV,layer_4,0.5833047
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,Signal Transduction,CNV,layer_4,0.5833047
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,Reproduction,CNV,layer_4,0.5833047
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,Metabolism of proteins,CNV,layer_4,0.5833047
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,DNA Repair,CNV,layer_4,0.5833047
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,Vesicle-mediated transport,CNV,layer_4,0.5833047
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,Programmed Cell Death,CNV,layer_4,0.5833047
Cell Cycle Checkpoints,CNV,layer_3,0.5833047,Protein localization,CNV,layer_4,0.5833047
