Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
CYP4F3,mrna,input,0.86158043,AKT phosphorylates targets in the cytosol,mrna,layer_1,0.86158043
CYP4F3,mrna,input,0.86158043,"Synthesis of IP2, IP, and Ins in the cytosol",mrna,layer_1,0.86158043
CYP4F3,mrna,input,0.86158043,PTEN Regulation,mrna,layer_1,0.86158043
CYP4F3,mrna,input,0.86158043,TRAF6 mediated IRF7 activation,mrna,layer_1,0.86158043
CYP4F3,mrna,input,0.86158043,Inflammasomes,mrna,layer_1,0.86158043
Hedgehog 'off' state,mrna,layer_2,0.84003025,Activation of HOX genes during differentiation,mrna,layer_3,0.84003025
Hedgehog 'off' state,mrna,layer_2,0.84003025,mRNA Editing,mrna,layer_3,0.84003025
Hedgehog 'off' state,mrna,layer_2,0.84003025,LGI-ADAM interactions,mrna,layer_3,0.84003025
Hedgehog 'off' state,mrna,layer_2,0.84003025,Gastrulation,mrna,layer_3,0.84003025
Hedgehog 'off' state,mrna,layer_2,0.84003025,Protein repair,mrna,layer_3,0.84003025
Hedgehog 'off' state,mrna,layer_2,0.84003025,Dissolution of Fibrin Clot,mrna,layer_3,0.84003025
Hedgehog 'off' state,mrna,layer_2,0.84003025,Miscellaneous transport and binding events,mrna,layer_3,0.84003025
Hedgehog 'off' state,mrna,layer_2,0.84003025,"Cell Cycle, Mitotic",mrna,layer_3,0.84003025
Hedgehog 'off' state,mrna,layer_2,0.84003025,Mitochondrial calcium ion transport,mrna,layer_3,0.84003025
Hedgehog 'off' state,mrna,layer_2,0.84003025,Post-translational protein modification,mrna,layer_3,0.84003025
SLC transporter disorders,mrna,layer_2,0.7437031,Post-translational protein modification,mrna,layer_3,0.7437031
SLC transporter disorders,mrna,layer_2,0.7437031,Protein repair,mrna,layer_3,0.7437031
SLC transporter disorders,mrna,layer_2,0.7437031,Dissolution of Fibrin Clot,mrna,layer_3,0.7437031
SLC transporter disorders,mrna,layer_2,0.7437031,Mitochondrial calcium ion transport,mrna,layer_3,0.7437031
SLC transporter disorders,mrna,layer_2,0.7437031,Gastrulation,mrna,layer_3,0.7437031
SLC transporter disorders,mrna,layer_2,0.7437031,Activation of HOX genes during differentiation,mrna,layer_3,0.7437031
SLC transporter disorders,mrna,layer_2,0.7437031,mRNA Editing,mrna,layer_3,0.7437031
SLC transporter disorders,mrna,layer_2,0.7437031,LGI-ADAM interactions,mrna,layer_3,0.7437031
SLC transporter disorders,mrna,layer_2,0.7437031,"Cell Cycle, Mitotic",mrna,layer_3,0.7437031
SLC transporter disorders,mrna,layer_2,0.7437031,Miscellaneous transport and binding events,mrna,layer_3,0.7437031
Triglyceride metabolism,mrna,layer_2,0.70806897,"Cell Cycle, Mitotic",mrna,layer_3,0.70806897
Triglyceride metabolism,mrna,layer_2,0.70806897,Miscellaneous transport and binding events,mrna,layer_3,0.70806897
Triglyceride metabolism,mrna,layer_2,0.70806897,Post-translational protein modification,mrna,layer_3,0.70806897
Triglyceride metabolism,mrna,layer_2,0.70806897,Activation of HOX genes during differentiation,mrna,layer_3,0.70806897
Triglyceride metabolism,mrna,layer_2,0.70806897,Gastrulation,mrna,layer_3,0.70806897
Triglyceride metabolism,mrna,layer_2,0.70806897,Mitochondrial calcium ion transport,mrna,layer_3,0.70806897
Triglyceride metabolism,mrna,layer_2,0.70806897,mRNA Editing,mrna,layer_3,0.70806897
Triglyceride metabolism,mrna,layer_2,0.70806897,Protein repair,mrna,layer_3,0.70806897
Triglyceride metabolism,mrna,layer_2,0.70806897,Dissolution of Fibrin Clot,mrna,layer_3,0.70806897
Triglyceride metabolism,mrna,layer_2,0.70806897,LGI-ADAM interactions,mrna,layer_3,0.70806897
Gastrulation,mrna,layer_3,0.69819427,Hemostasis,mrna,layer_4,0.69819427
Gastrulation,mrna,layer_3,0.69819427,Cell-Cell communication,mrna,layer_4,0.69819427
Gastrulation,mrna,layer_3,0.69819427,Vesicle-mediated transport,mrna,layer_4,0.69819427
Gastrulation,mrna,layer_3,0.69819427,Programmed Cell Death,mrna,layer_4,0.69819427
Gastrulation,mrna,layer_3,0.69819427,Developmental Biology,mrna,layer_4,0.69819427
Gastrulation,mrna,layer_3,0.69819427,Cell Cycle,mrna,layer_4,0.69819427
Gastrulation,mrna,layer_3,0.69819427,Circadian Clock,mrna,layer_4,0.69819427
Gastrulation,mrna,layer_3,0.69819427,Immune System,mrna,layer_4,0.69819427
Gastrulation,mrna,layer_3,0.69819427,Autophagy,mrna,layer_4,0.69819427
Gastrulation,mrna,layer_3,0.69819427,Digestion and absorption,mrna,layer_4,0.69819427
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,mRNA Editing,mrna,layer_3,0.69347525
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,Miscellaneous transport and binding events,mrna,layer_3,0.69347525
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,"Cell Cycle, Mitotic",mrna,layer_3,0.69347525
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,LGI-ADAM interactions,mrna,layer_3,0.69347525
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,Post-translational protein modification,mrna,layer_3,0.69347525
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,Dissolution of Fibrin Clot,mrna,layer_3,0.69347525
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,Protein repair,mrna,layer_3,0.69347525
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,Mitochondrial calcium ion transport,mrna,layer_3,0.69347525
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,Gastrulation,mrna,layer_3,0.69347525
Neurotransmitter uptake and metabolism In glial cells,mrna,layer_2,0.69347525,Activation of HOX genes during differentiation,mrna,layer_3,0.69347525
Blood group systems biosynthesis,mrna,layer_2,0.6778494,Dissolution of Fibrin Clot,mrna,layer_3,0.6778494
Blood group systems biosynthesis,mrna,layer_2,0.6778494,Protein repair,mrna,layer_3,0.6778494
Blood group systems biosynthesis,mrna,layer_2,0.6778494,Post-translational protein modification,mrna,layer_3,0.6778494
Blood group systems biosynthesis,mrna,layer_2,0.6778494,Miscellaneous transport and binding events,mrna,layer_3,0.6778494
Blood group systems biosynthesis,mrna,layer_2,0.6778494,"Cell Cycle, Mitotic",mrna,layer_3,0.6778494
Blood group systems biosynthesis,mrna,layer_2,0.6778494,LGI-ADAM interactions,mrna,layer_3,0.6778494
Blood group systems biosynthesis,mrna,layer_2,0.6778494,mRNA Editing,mrna,layer_3,0.6778494
Blood group systems biosynthesis,mrna,layer_2,0.6778494,Activation of HOX genes during differentiation,mrna,layer_3,0.6778494
Blood group systems biosynthesis,mrna,layer_2,0.6778494,Gastrulation,mrna,layer_3,0.6778494
Blood group systems biosynthesis,mrna,layer_2,0.6778494,Mitochondrial calcium ion transport,mrna,layer_3,0.6778494
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Cell-Cell communication,mrna,layer_4,0.670486
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Programmed Cell Death,mrna,layer_4,0.670486
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Vesicle-mediated transport,mrna,layer_4,0.670486
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Cell Cycle,mrna,layer_4,0.670486
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Autophagy,mrna,layer_4,0.670486
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Hemostasis,mrna,layer_4,0.670486
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Circadian Clock,mrna,layer_4,0.670486
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Digestion and absorption,mrna,layer_4,0.670486
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Developmental Biology,mrna,layer_4,0.670486
Activation of HOX genes during differentiation,mrna,layer_3,0.670486,Immune System,mrna,layer_4,0.670486
mRNA Editing,mrna,layer_3,0.6230577,Developmental Biology,mrna,layer_4,0.6230577
mRNA Editing,mrna,layer_3,0.6230577,Immune System,mrna,layer_4,0.6230577
mRNA Editing,mrna,layer_3,0.6230577,Hemostasis,mrna,layer_4,0.6230577
mRNA Editing,mrna,layer_3,0.6230577,Autophagy,mrna,layer_4,0.6230577
mRNA Editing,mrna,layer_3,0.6230577,Cell Cycle,mrna,layer_4,0.6230577
mRNA Editing,mrna,layer_3,0.6230577,Vesicle-mediated transport,mrna,layer_4,0.6230577
mRNA Editing,mrna,layer_3,0.6230577,Programmed Cell Death,mrna,layer_4,0.6230577
mRNA Editing,mrna,layer_3,0.6230577,Cell-Cell communication,mrna,layer_4,0.6230577
mRNA Editing,mrna,layer_3,0.6230577,Digestion and absorption,mrna,layer_4,0.6230577
mRNA Editing,mrna,layer_3,0.6230577,Circadian Clock,mrna,layer_4,0.6230577
LGI-ADAM interactions,mrna,layer_3,0.62016845,Autophagy,mrna,layer_4,0.62016845
LGI-ADAM interactions,mrna,layer_3,0.62016845,Hemostasis,mrna,layer_4,0.62016845
LGI-ADAM interactions,mrna,layer_3,0.62016845,Digestion and absorption,mrna,layer_4,0.62016845
LGI-ADAM interactions,mrna,layer_3,0.62016845,Circadian Clock,mrna,layer_4,0.62016845
LGI-ADAM interactions,mrna,layer_3,0.62016845,Cell-Cell communication,mrna,layer_4,0.62016845
LGI-ADAM interactions,mrna,layer_3,0.62016845,Programmed Cell Death,mrna,layer_4,0.62016845
LGI-ADAM interactions,mrna,layer_3,0.62016845,Developmental Biology,mrna,layer_4,0.62016845
LGI-ADAM interactions,mrna,layer_3,0.62016845,Immune System,mrna,layer_4,0.62016845
LGI-ADAM interactions,mrna,layer_3,0.62016845,Cell Cycle,mrna,layer_4,0.62016845
LGI-ADAM interactions,mrna,layer_3,0.62016845,Vesicle-mediated transport,mrna,layer_4,0.62016845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Cell Cycle,mrna,layer_4,0.61959845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Vesicle-mediated transport,mrna,layer_4,0.61959845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Immune System,mrna,layer_4,0.61959845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Developmental Biology,mrna,layer_4,0.61959845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Autophagy,mrna,layer_4,0.61959845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Hemostasis,mrna,layer_4,0.61959845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Circadian Clock,mrna,layer_4,0.61959845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Digestion and absorption,mrna,layer_4,0.61959845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Cell-Cell communication,mrna,layer_4,0.61959845
"Cell Cycle, Mitotic",mrna,layer_3,0.61959845,Programmed Cell Death,mrna,layer_4,0.61959845
LGI-ADAM interactions,mrna,layer_2,0.58329314,Gastrulation,mrna,layer_3,0.58329314
LGI-ADAM interactions,mrna,layer_2,0.58329314,Mitochondrial calcium ion transport,mrna,layer_3,0.58329314
LGI-ADAM interactions,mrna,layer_2,0.58329314,Miscellaneous transport and binding events,mrna,layer_3,0.58329314
LGI-ADAM interactions,mrna,layer_2,0.58329314,Post-translational protein modification,mrna,layer_3,0.58329314
LGI-ADAM interactions,mrna,layer_2,0.58329314,LGI-ADAM interactions,mrna,layer_3,0.58329314
LGI-ADAM interactions,mrna,layer_2,0.58329314,"Cell Cycle, Mitotic",mrna,layer_3,0.58329314
LGI-ADAM interactions,mrna,layer_2,0.58329314,Activation of HOX genes during differentiation,mrna,layer_3,0.58329314
LGI-ADAM interactions,mrna,layer_2,0.58329314,mRNA Editing,mrna,layer_3,0.58329314
LGI-ADAM interactions,mrna,layer_2,0.58329314,Dissolution of Fibrin Clot,mrna,layer_3,0.58329314
LGI-ADAM interactions,mrna,layer_2,0.58329314,Protein repair,mrna,layer_3,0.58329314
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Vesicle-mediated transport,mrna,layer_4,0.36388147
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Cell Cycle,mrna,layer_4,0.36388147
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Autophagy,mrna,layer_4,0.36388147
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Hemostasis,mrna,layer_4,0.36388147
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Circadian Clock,mrna,layer_4,0.36388147
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Digestion and absorption,mrna,layer_4,0.36388147
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Developmental Biology,mrna,layer_4,0.36388147
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Immune System,mrna,layer_4,0.36388147
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Programmed Cell Death,mrna,layer_4,0.36388147
Miscellaneous transport and binding events,mrna,layer_3,0.36388147,Cell-Cell communication,mrna,layer_4,0.36388147
Post-translational protein modification,mrna,layer_3,0.16209365,Cell-Cell communication,mrna,layer_4,0.16209365
Post-translational protein modification,mrna,layer_3,0.16209365,Programmed Cell Death,mrna,layer_4,0.16209365
Post-translational protein modification,mrna,layer_3,0.16209365,Immune System,mrna,layer_4,0.16209365
Post-translational protein modification,mrna,layer_3,0.16209365,Developmental Biology,mrna,layer_4,0.16209365
Post-translational protein modification,mrna,layer_3,0.16209365,Circadian Clock,mrna,layer_4,0.16209365
Post-translational protein modification,mrna,layer_3,0.16209365,Digestion and absorption,mrna,layer_4,0.16209365
Post-translational protein modification,mrna,layer_3,0.16209365,Vesicle-mediated transport,mrna,layer_4,0.16209365
Post-translational protein modification,mrna,layer_3,0.16209365,Cell Cycle,mrna,layer_4,0.16209365
Post-translational protein modification,mrna,layer_3,0.16209365,Hemostasis,mrna,layer_4,0.16209365
Post-translational protein modification,mrna,layer_3,0.16209365,Autophagy,mrna,layer_4,0.16209365
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Programmed Cell Death,mrna,layer_4,0.1503007
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Cell-Cell communication,mrna,layer_4,0.1503007
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Cell Cycle,mrna,layer_4,0.1503007
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Vesicle-mediated transport,mrna,layer_4,0.1503007
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Autophagy,mrna,layer_4,0.1503007
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Hemostasis,mrna,layer_4,0.1503007
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Circadian Clock,mrna,layer_4,0.1503007
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Digestion and absorption,mrna,layer_4,0.1503007
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Developmental Biology,mrna,layer_4,0.1503007
Dissolution of Fibrin Clot,mrna,layer_3,0.1503007,Immune System,mrna,layer_4,0.1503007
Protein repair,mrna,layer_3,0.1468942,Cell Cycle,mrna,layer_4,0.1468942
Protein repair,mrna,layer_3,0.1468942,Vesicle-mediated transport,mrna,layer_4,0.1468942
Protein repair,mrna,layer_3,0.1468942,Cell-Cell communication,mrna,layer_4,0.1468942
Protein repair,mrna,layer_3,0.1468942,Programmed Cell Death,mrna,layer_4,0.1468942
Protein repair,mrna,layer_3,0.1468942,Digestion and absorption,mrna,layer_4,0.1468942
Protein repair,mrna,layer_3,0.1468942,Circadian Clock,mrna,layer_4,0.1468942
Protein repair,mrna,layer_3,0.1468942,Autophagy,mrna,layer_4,0.1468942
Protein repair,mrna,layer_3,0.1468942,Hemostasis,mrna,layer_4,0.1468942
Protein repair,mrna,layer_3,0.1468942,Developmental Biology,mrna,layer_4,0.1468942
Protein repair,mrna,layer_3,0.1468942,Immune System,mrna,layer_4,0.1468942
