Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
Homology Directed Repair,mrna,layer_2,1.9224142,LGI-ADAM interactions,mrna,layer_3,1.9224142
Homology Directed Repair,mrna,layer_2,1.9224142,Cell surface interactions at the vascular wall,mrna,layer_3,1.9224142
Homology Directed Repair,mrna,layer_2,1.9224142,Degradation of the extracellular matrix,mrna,layer_3,1.9224142
Homology Directed Repair,mrna,layer_2,1.9224142,Macroautophagy,mrna,layer_3,1.9224142
Physiological factors,mrna,layer_2,1.8216596,Membrane Trafficking,mrna,layer_3,1.8216596
Physiological factors,mrna,layer_2,1.8216596,Aspirin ADME,mrna,layer_3,1.8216596
Physiological factors,mrna,layer_2,1.8216596,LGI-ADAM interactions,mrna,layer_3,1.8216596
Physiological factors,mrna,layer_2,1.8216596,Cell surface interactions at the vascular wall,mrna,layer_3,1.8216596
Physiological factors,mrna,layer_2,1.8216596,O2/CO2 exchange in erythrocytes,mrna,layer_3,1.8216596
Physiological factors,mrna,layer_2,1.8216596,Potassium Channels,mrna,layer_3,1.8216596
Physiological factors,mrna,layer_2,1.8216596,Activation of HOX genes during differentiation,mrna,layer_3,1.8216596
Physiological factors,mrna,layer_2,1.8216596,Dissolution of Fibrin Clot,mrna,layer_3,1.8216596
Physiological factors,mrna,layer_2,1.8216596,Degradation of the extracellular matrix,mrna,layer_3,1.8216596
Physiological factors,mrna,layer_2,1.8216596,Macroautophagy,mrna,layer_3,1.8216596
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,Vesicle-mediated transport,mrna,layer_4,1.7515416
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,DNA Replication,mrna,layer_4,1.7515416
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,Developmental Biology,mrna,layer_4,1.7515416
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,DNA Repair,mrna,layer_4,1.7515416
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,Signal Transduction,mrna,layer_4,1.7515416
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,Cell-Cell communication,mrna,layer_4,1.7515416
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,Hemostasis,mrna,layer_4,1.7515416
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,Circadian Clock,mrna,layer_4,1.7515416
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,Extracellular matrix organization,mrna,layer_4,1.7515416
Dissolution of Fibrin Clot,mrna,layer_3,1.7515416,Organelle biogenesis and maintenance,mrna,layer_4,1.7515416
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,Vesicle-mediated transport,mrna,layer_4,1.6326652
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,DNA Replication,mrna,layer_4,1.6326652
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,Extracellular matrix organization,mrna,layer_4,1.6326652
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,Organelle biogenesis and maintenance,mrna,layer_4,1.6326652
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,DNA Repair,mrna,layer_4,1.6326652
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,Developmental Biology,mrna,layer_4,1.6326652
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,Signal Transduction,mrna,layer_4,1.6326652
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,Cell-Cell communication,mrna,layer_4,1.6326652
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,Circadian Clock,mrna,layer_4,1.6326652
Activation of HOX genes during differentiation,mrna,layer_3,1.6326652,Hemostasis,mrna,layer_4,1.6326652
OR2A4,mrna,input,1.6284235,Synthesis of dolichyl-phosphate mannose,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,Activation of the pre-replicative complex,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,G alpha (i) signalling events,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,Protein methylation,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,Signaling by NTRK3 (TRKC),mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,Dissolution of Fibrin Clot,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,Response of EIF2AK4 (GCN2) to amino acid deficiency,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,mRNA 3'-end processing,mrna,layer_1,1.6284235
OR2A4,mrna,input,1.6284235,Attachment of GPI anchor to uPAR,mrna,layer_1,1.6284235
H2AC18,mrna,input,1.4894989,Signaling by NTRK3 (TRKC),mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,G alpha (i) signalling events,mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,Protein methylation,mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,Attachment of GPI anchor to uPAR,mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,mRNA 3'-end processing,mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,Activation of the pre-replicative complex,mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,Synthesis of dolichyl-phosphate mannose,mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,Response of EIF2AK4 (GCN2) to amino acid deficiency,mrna,layer_1,1.4894989
H2AC18,mrna,input,1.4894989,Dissolution of Fibrin Clot,mrna,layer_1,1.4894989
VAMP8,mrna,input,1.482718,mRNA 3'-end processing,mrna,layer_1,1.482718
VAMP8,mrna,input,1.482718,Attachment of GPI anchor to uPAR,mrna,layer_1,1.482718
VAMP8,mrna,input,1.482718,Response of EIF2AK4 (GCN2) to amino acid deficiency,mrna,layer_1,1.482718
VAMP8,mrna,input,1.482718,Dissolution of Fibrin Clot,mrna,layer_1,1.482718
VAMP8,mrna,input,1.482718,Synthesis of dolichyl-phosphate mannose,mrna,layer_1,1.482718
VAMP8,mrna,input,1.482718,Activation of the pre-replicative complex,mrna,layer_1,1.482718
VAMP8,mrna,input,1.482718,Protein methylation,mrna,layer_1,1.482718
VAMP8,mrna,input,1.482718,G alpha (i) signalling events,mrna,layer_1,1.482718
VAMP8,mrna,input,1.482718,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),mrna,layer_1,1.482718
VAMP8,mrna,input,1.482718,Signaling by NTRK3 (TRKC),mrna,layer_1,1.482718
TDRD1,mrna,input,1.4424999,Attachment of GPI anchor to uPAR,mrna,layer_1,1.4424999
TDRD1,mrna,input,1.4424999,mRNA 3'-end processing,mrna,layer_1,1.4424999
TDRD1,mrna,input,1.4424999,Synthesis of dolichyl-phosphate mannose,mrna,layer_1,1.4424999
TDRD1,mrna,input,1.4424999,Activation of the pre-replicative complex,mrna,layer_1,1.4424999
TDRD1,mrna,input,1.4424999,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),mrna,layer_1,1.4424999
TDRD1,mrna,input,1.4424999,Signaling by NTRK3 (TRKC),mrna,layer_1,1.4424999
TDRD1,mrna,input,1.4424999,Response of EIF2AK4 (GCN2) to amino acid deficiency,mrna,layer_1,1.4424999
TDRD1,mrna,input,1.4424999,Dissolution of Fibrin Clot,mrna,layer_1,1.4424999
TDRD1,mrna,input,1.4424999,Protein methylation,mrna,layer_1,1.4424999
TDRD1,mrna,input,1.4424999,G alpha (i) signalling events,mrna,layer_1,1.4424999
KRT72,mrna,input,1.4269339,Signaling by NTRK3 (TRKC),mrna,layer_1,1.4269339
KRT72,mrna,input,1.4269339,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),mrna,layer_1,1.4269339
KRT72,mrna,input,1.4269339,Synthesis of dolichyl-phosphate mannose,mrna,layer_1,1.4269339
KRT72,mrna,input,1.4269339,Activation of the pre-replicative complex,mrna,layer_1,1.4269339
KRT72,mrna,input,1.4269339,Protein methylation,mrna,layer_1,1.4269339
KRT72,mrna,input,1.4269339,G alpha (i) signalling events,mrna,layer_1,1.4269339
KRT72,mrna,input,1.4269339,mRNA 3'-end processing,mrna,layer_1,1.4269339
KRT72,mrna,input,1.4269339,Attachment of GPI anchor to uPAR,mrna,layer_1,1.4269339
KRT72,mrna,input,1.4269339,Dissolution of Fibrin Clot,mrna,layer_1,1.4269339
KRT72,mrna,input,1.4269339,Response of EIF2AK4 (GCN2) to amino acid deficiency,mrna,layer_1,1.4269339
PEX13,mrna,input,1.4093182,Protein methylation,mrna,layer_1,1.4093182
PEX13,mrna,input,1.4093182,G alpha (i) signalling events,mrna,layer_1,1.4093182
PEX13,mrna,input,1.4093182,Synthesis of dolichyl-phosphate mannose,mrna,layer_1,1.4093182
PEX13,mrna,input,1.4093182,Activation of the pre-replicative complex,mrna,layer_1,1.4093182
PEX13,mrna,input,1.4093182,Signaling by NTRK3 (TRKC),mrna,layer_1,1.4093182
PEX13,mrna,input,1.4093182,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),mrna,layer_1,1.4093182
PEX13,mrna,input,1.4093182,Attachment of GPI anchor to uPAR,mrna,layer_1,1.4093182
PEX13,mrna,input,1.4093182,mRNA 3'-end processing,mrna,layer_1,1.4093182
PEX13,mrna,input,1.4093182,Dissolution of Fibrin Clot,mrna,layer_1,1.4093182
PEX13,mrna,input,1.4093182,Response of EIF2AK4 (GCN2) to amino acid deficiency,mrna,layer_1,1.4093182
Potassium Channels,mrna,layer_3,1.2492425,Cell-Cell communication,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Signal Transduction,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Hemostasis,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Circadian Clock,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Developmental Biology,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,DNA Repair,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Vesicle-mediated transport,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,DNA Replication,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Organelle biogenesis and maintenance,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Extracellular matrix organization,mrna,layer_4,1.2492425
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,Hemostasis,mrna,layer_4,1.169671
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,Circadian Clock,mrna,layer_4,1.169671
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,Organelle biogenesis and maintenance,mrna,layer_4,1.169671
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,Extracellular matrix organization,mrna,layer_4,1.169671
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,Signal Transduction,mrna,layer_4,1.169671
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,Cell-Cell communication,mrna,layer_4,1.169671
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,Developmental Biology,mrna,layer_4,1.169671
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,DNA Repair,mrna,layer_4,1.169671
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,Vesicle-mediated transport,mrna,layer_4,1.169671
O2/CO2 exchange in erythrocytes,mrna,layer_3,1.169671,DNA Replication,mrna,layer_4,1.169671
Aspirin ADME,mrna,layer_3,1.1608593,Vesicle-mediated transport,mrna,layer_4,1.1608593
Aspirin ADME,mrna,layer_3,1.1608593,DNA Replication,mrna,layer_4,1.1608593
Aspirin ADME,mrna,layer_3,1.1608593,Developmental Biology,mrna,layer_4,1.1608593
Aspirin ADME,mrna,layer_3,1.1608593,DNA Repair,mrna,layer_4,1.1608593
Aspirin ADME,mrna,layer_3,1.1608593,Organelle biogenesis and maintenance,mrna,layer_4,1.1608593
Aspirin ADME,mrna,layer_3,1.1608593,Extracellular matrix organization,mrna,layer_4,1.1608593
Aspirin ADME,mrna,layer_3,1.1608593,Hemostasis,mrna,layer_4,1.1608593
Aspirin ADME,mrna,layer_3,1.1608593,Circadian Clock,mrna,layer_4,1.1608593
Aspirin ADME,mrna,layer_3,1.1608593,Cell-Cell communication,mrna,layer_4,1.1608593
Aspirin ADME,mrna,layer_3,1.1608593,Signal Transduction,mrna,layer_4,1.1608593
Membrane Trafficking,mrna,layer_3,1.1350696,Cell-Cell communication,mrna,layer_4,1.1350696
Membrane Trafficking,mrna,layer_3,1.1350696,Signal Transduction,mrna,layer_4,1.1350696
Membrane Trafficking,mrna,layer_3,1.1350696,Circadian Clock,mrna,layer_4,1.1350696
Membrane Trafficking,mrna,layer_3,1.1350696,Hemostasis,mrna,layer_4,1.1350696
Membrane Trafficking,mrna,layer_3,1.1350696,Extracellular matrix organization,mrna,layer_4,1.1350696
Membrane Trafficking,mrna,layer_3,1.1350696,Organelle biogenesis and maintenance,mrna,layer_4,1.1350696
Membrane Trafficking,mrna,layer_3,1.1350696,DNA Repair,mrna,layer_4,1.1350696
Membrane Trafficking,mrna,layer_3,1.1350696,Developmental Biology,mrna,layer_4,1.1350696
Membrane Trafficking,mrna,layer_3,1.1350696,DNA Replication,mrna,layer_4,1.1350696
Membrane Trafficking,mrna,layer_3,1.1350696,Vesicle-mediated transport,mrna,layer_4,1.1350696
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,Circadian Clock,mrna,layer_4,0.9528638
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,Hemostasis,mrna,layer_4,0.9528638
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,Developmental Biology,mrna,layer_4,0.9528638
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,DNA Repair,mrna,layer_4,0.9528638
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,DNA Replication,mrna,layer_4,0.9528638
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,Vesicle-mediated transport,mrna,layer_4,0.9528638
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,Cell-Cell communication,mrna,layer_4,0.9528638
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,Signal Transduction,mrna,layer_4,0.9528638
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,Extracellular matrix organization,mrna,layer_4,0.9528638
Cell surface interactions at the vascular wall,mrna,layer_3,0.9528638,Organelle biogenesis and maintenance,mrna,layer_4,0.9528638
LGI-ADAM interactions,mrna,layer_3,0.9219953,Developmental Biology,mrna,layer_4,0.9219953
LGI-ADAM interactions,mrna,layer_3,0.9219953,DNA Repair,mrna,layer_4,0.9219953
LGI-ADAM interactions,mrna,layer_3,0.9219953,Cell-Cell communication,mrna,layer_4,0.9219953
LGI-ADAM interactions,mrna,layer_3,0.9219953,Signal Transduction,mrna,layer_4,0.9219953
LGI-ADAM interactions,mrna,layer_3,0.9219953,DNA Replication,mrna,layer_4,0.9219953
LGI-ADAM interactions,mrna,layer_3,0.9219953,Vesicle-mediated transport,mrna,layer_4,0.9219953
LGI-ADAM interactions,mrna,layer_3,0.9219953,Circadian Clock,mrna,layer_4,0.9219953
LGI-ADAM interactions,mrna,layer_3,0.9219953,Hemostasis,mrna,layer_4,0.9219953
LGI-ADAM interactions,mrna,layer_3,0.9219953,Organelle biogenesis and maintenance,mrna,layer_4,0.9219953
LGI-ADAM interactions,mrna,layer_3,0.9219953,Extracellular matrix organization,mrna,layer_4,0.9219953
