Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,SNV,layer_2,1.5146831,Nucleotide Excision Repair,SNV,layer_3,1.5146831
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,SNV,layer_2,1.5146831,tRNA processing,SNV,layer_3,1.5146831
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,SNV,layer_2,1.5146831,Deadenylation-dependent mRNA decay,SNV,layer_3,1.5146831
HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,SNV,layer_2,1.5146831,Fertilization,SNV,layer_3,1.5146831
BET1,CNV,input,1.475605,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,Melanin biosynthesis,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,Interleukin-1 family signaling,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.475605
BET1,CNV,input,1.475605,Interleukin-12 family signaling,CNV,layer_1,1.475605
GNG11,CNV,input,1.4744023,Interleukin-12 family signaling,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,Interleukin-1 family signaling,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,Melanin biosynthesis,CNV,layer_1,1.4744023
GNG11,CNV,input,1.4744023,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.4744023
TRDN,CNV,input,1.4449825,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,Interleukin-12 family signaling,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,Melanin biosynthesis,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.4449825
TRDN,CNV,input,1.4449825,Interleukin-1 family signaling,CNV,layer_1,1.4449825
GNGT1,CNV,input,1.4162985,Interleukin-12 family signaling,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,Melanin biosynthesis,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.4162985
GNGT1,CNV,input,1.4162985,Interleukin-1 family signaling,CNV,layer_1,1.4162985
Fertilization,SNV,layer_3,1.4004573,DNA Replication,SNV,layer_4,1.4004573
Fertilization,SNV,layer_3,1.4004573,Digestion and absorption,SNV,layer_4,1.4004573
Fertilization,SNV,layer_3,1.4004573,Developmental Biology,SNV,layer_4,1.4004573
Fertilization,SNV,layer_3,1.4004573,Signal Transduction,SNV,layer_4,1.4004573
Fertilization,SNV,layer_3,1.4004573,Metabolism,SNV,layer_4,1.4004573
RBP3,CNV,input,1.3097768,Defective ABCG8 causes GBD4 and sitosterolemia,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,Interleukin-12 family signaling,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,AKT phosphorylates targets in the nucleus,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,Melanin biosynthesis,CNV,layer_1,1.3097768
RBP3,CNV,input,1.3097768,Interleukin-1 family signaling,CNV,layer_1,1.3097768
Potassium Channels,mrna,layer_3,1.2492425,Circadian Clock,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Hemostasis,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,DNA Repair,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Organelle biogenesis and maintenance,mrna,layer_4,1.2492425
Potassium Channels,mrna,layer_3,1.2492425,Extracellular matrix organization,mrna,layer_4,1.2492425
Metabolism of vitamins and cofactors,SNV,layer_3,1.0108771,Developmental Biology,SNV,layer_4,1.0108771
Metabolism of vitamins and cofactors,SNV,layer_3,1.0108771,Signal Transduction,SNV,layer_4,1.0108771
Metabolism of vitamins and cofactors,SNV,layer_3,1.0108771,Metabolism,SNV,layer_4,1.0108771
Metabolism of vitamins and cofactors,SNV,layer_3,1.0108771,Digestion and absorption,SNV,layer_4,1.0108771
Metabolism of vitamins and cofactors,SNV,layer_3,1.0108771,DNA Replication,SNV,layer_4,1.0108771
