Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
L1CAM,mrna,input,1.1872488,Catecholamine biosynthesis,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,"GABA synthesis, release, reuptake and degradation",mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Reduction of cytosolic Ca++ levels,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Role of phospholipids in phagocytosis,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Retinoid cycle disease events,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Dissolution of Fibrin Clot,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Downregulation of ERBB2 signaling,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.1872488
TRPM1,mrna,input,1.1542009,"GABA synthesis, release, reuptake and degradation",mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Reduction of cytosolic Ca++ levels,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Catecholamine biosynthesis,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Processing and activation of SUMO,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Downregulation of ERBB2 signaling,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Role of phospholipids in phagocytosis,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Retinoid cycle disease events,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Dissolution of Fibrin Clot,mrna,layer_1,1.1542009
GNAT1,mrna,input,1.1192735,Dissolution of Fibrin Clot,mrna,layer_1,1.1192735
GNAT1,mrna,input,1.1192735,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,mrna,layer_1,1.1192735
GNAT1,mrna,input,1.1192735,"GABA synthesis, release, reuptake and degradation",mrna,layer_1,1.1192735
GNAT1,mrna,input,1.1192735,Reduction of cytosolic Ca++ levels,mrna,layer_1,1.1192735
GNAT1,mrna,input,1.1192735,Retinoid cycle disease events,mrna,layer_1,1.1192735
GNAT1,mrna,input,1.1192735,Role of phospholipids in phagocytosis,mrna,layer_1,1.1192735
GNAT1,mrna,input,1.1192735,Downregulation of ERBB2 signaling,mrna,layer_1,1.1192735
GNAT1,mrna,input,1.1192735,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.1192735
GNAT1,mrna,input,1.1192735,Catecholamine biosynthesis,mrna,layer_1,1.1192735
GNAT1,mrna,input,1.1192735,Processing and activation of SUMO,mrna,layer_1,1.1192735
GPR37L1,mrna,input,1.1115351,Downregulation of ERBB2 signaling,mrna,layer_1,1.1115351
GPR37L1,mrna,input,1.1115351,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.1115351
GPR37L1,mrna,input,1.1115351,Role of phospholipids in phagocytosis,mrna,layer_1,1.1115351
GPR37L1,mrna,input,1.1115351,Retinoid cycle disease events,mrna,layer_1,1.1115351
GPR37L1,mrna,input,1.1115351,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,mrna,layer_1,1.1115351
GPR37L1,mrna,input,1.1115351,Dissolution of Fibrin Clot,mrna,layer_1,1.1115351
GPR37L1,mrna,input,1.1115351,Reduction of cytosolic Ca++ levels,mrna,layer_1,1.1115351
GPR37L1,mrna,input,1.1115351,"GABA synthesis, release, reuptake and degradation",mrna,layer_1,1.1115351
GPR37L1,mrna,input,1.1115351,Catecholamine biosynthesis,mrna,layer_1,1.1115351
GPR37L1,mrna,input,1.1115351,Processing and activation of SUMO,mrna,layer_1,1.1115351
TFDP1,mrna,input,1.0731299,"GABA synthesis, release, reuptake and degradation",mrna,layer_1,1.0731299
TFDP1,mrna,input,1.0731299,Reduction of cytosolic Ca++ levels,mrna,layer_1,1.0731299
TFDP1,mrna,input,1.0731299,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.0731299
TFDP1,mrna,input,1.0731299,Downregulation of ERBB2 signaling,mrna,layer_1,1.0731299
TFDP1,mrna,input,1.0731299,Catecholamine biosynthesis,mrna,layer_1,1.0731299
TFDP1,mrna,input,1.0731299,Processing and activation of SUMO,mrna,layer_1,1.0731299
TFDP1,mrna,input,1.0731299,Retinoid cycle disease events,mrna,layer_1,1.0731299
TFDP1,mrna,input,1.0731299,Role of phospholipids in phagocytosis,mrna,layer_1,1.0731299
TFDP1,mrna,input,1.0731299,Dissolution of Fibrin Clot,mrna,layer_1,1.0731299
TFDP1,mrna,input,1.0731299,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,mrna,layer_1,1.0731299
GATA3,mrna,input,1.0723473,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.0723473
GATA3,mrna,input,1.0723473,Downregulation of ERBB2 signaling,mrna,layer_1,1.0723473
GATA3,mrna,input,1.0723473,Reduction of cytosolic Ca++ levels,mrna,layer_1,1.0723473
GATA3,mrna,input,1.0723473,"GABA synthesis, release, reuptake and degradation",mrna,layer_1,1.0723473
GATA3,mrna,input,1.0723473,Processing and activation of SUMO,mrna,layer_1,1.0723473
GATA3,mrna,input,1.0723473,Catecholamine biosynthesis,mrna,layer_1,1.0723473
GATA3,mrna,input,1.0723473,Role of phospholipids in phagocytosis,mrna,layer_1,1.0723473
GATA3,mrna,input,1.0723473,Retinoid cycle disease events,mrna,layer_1,1.0723473
GATA3,mrna,input,1.0723473,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,mrna,layer_1,1.0723473
GATA3,mrna,input,1.0723473,Dissolution of Fibrin Clot,mrna,layer_1,1.0723473
NKX2-2,mrna,input,1.0681276,Dissolution of Fibrin Clot,mrna,layer_1,1.0681276
NKX2-2,mrna,input,1.0681276,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,mrna,layer_1,1.0681276
NKX2-2,mrna,input,1.0681276,Role of phospholipids in phagocytosis,mrna,layer_1,1.0681276
NKX2-2,mrna,input,1.0681276,Retinoid cycle disease events,mrna,layer_1,1.0681276
NKX2-2,mrna,input,1.0681276,Processing and activation of SUMO,mrna,layer_1,1.0681276
NKX2-2,mrna,input,1.0681276,Catecholamine biosynthesis,mrna,layer_1,1.0681276
NKX2-2,mrna,input,1.0681276,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.0681276
NKX2-2,mrna,input,1.0681276,Downregulation of ERBB2 signaling,mrna,layer_1,1.0681276
NKX2-2,mrna,input,1.0681276,"GABA synthesis, release, reuptake and degradation",mrna,layer_1,1.0681276
NKX2-2,mrna,input,1.0681276,Reduction of cytosolic Ca++ levels,mrna,layer_1,1.0681276
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Muscle contraction,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Organelle biogenesis and maintenance,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Disease,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Metabolism of RNA,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Developmental Biology,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Circadian Clock,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Metabolism of proteins,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Immune System,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Digestion and absorption,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Extracellular matrix organization,mrna,layer_4,0.9853394
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,Ion channel transport,mrna,layer_3,0.96014196
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,Metabolism of porphyrins,mrna,layer_3,0.96014196
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,Metabolism of nucleotides,mrna,layer_3,0.96014196
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,Reversible hydration of carbon dioxide,mrna,layer_3,0.96014196
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,RNA Polymerase II Transcription,mrna,layer_3,0.96014196
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,Diseases of the neuronal system,mrna,layer_3,0.96014196
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,Diseases of DNA repair,mrna,layer_3,0.96014196
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,Biological oxidations,mrna,layer_3,0.96014196
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,Diseases of hemostasis,mrna,layer_3,0.96014196
Degradation of beta-catenin by the destruction complex,mrna,layer_2,0.96014196,O2/CO2 exchange in erythrocytes,mrna,layer_3,0.96014196
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,Biological oxidations,mrna,layer_3,0.9318541
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,Diseases of DNA repair,mrna,layer_3,0.9318541
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,O2/CO2 exchange in erythrocytes,mrna,layer_3,0.9318541
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,Diseases of hemostasis,mrna,layer_3,0.9318541
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,Metabolism of porphyrins,mrna,layer_3,0.9318541
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,Metabolism of nucleotides,mrna,layer_3,0.9318541
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,Reversible hydration of carbon dioxide,mrna,layer_3,0.9318541
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,Ion channel transport,mrna,layer_3,0.9318541
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,RNA Polymerase II Transcription,mrna,layer_3,0.9318541
Reversal of alkylation damage by DNA dioxygenases,mrna,layer_2,0.9318541,Diseases of the neuronal system,mrna,layer_3,0.9318541
Diseases of the neuronal system,mrna,layer_3,0.9143241,Developmental Biology,mrna,layer_4,0.9143241
Diseases of the neuronal system,mrna,layer_3,0.9143241,Extracellular matrix organization,mrna,layer_4,0.9143241
Diseases of the neuronal system,mrna,layer_3,0.9143241,Disease,mrna,layer_4,0.9143241
Diseases of the neuronal system,mrna,layer_3,0.9143241,Metabolism of RNA,mrna,layer_4,0.9143241
Diseases of the neuronal system,mrna,layer_3,0.9143241,Organelle biogenesis and maintenance,mrna,layer_4,0.9143241
Diseases of the neuronal system,mrna,layer_3,0.9143241,Circadian Clock,mrna,layer_4,0.9143241
Diseases of the neuronal system,mrna,layer_3,0.9143241,Muscle contraction,mrna,layer_4,0.9143241
Diseases of the neuronal system,mrna,layer_3,0.9143241,Digestion and absorption,mrna,layer_4,0.9143241
Diseases of the neuronal system,mrna,layer_3,0.9143241,Metabolism of proteins,mrna,layer_4,0.9143241
Diseases of the neuronal system,mrna,layer_3,0.9143241,Immune System,mrna,layer_4,0.9143241
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,Diseases of the neuronal system,mrna,layer_3,0.7087636
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,RNA Polymerase II Transcription,mrna,layer_3,0.7087636
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,Diseases of DNA repair,mrna,layer_3,0.7087636
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,Biological oxidations,mrna,layer_3,0.7087636
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,O2/CO2 exchange in erythrocytes,mrna,layer_3,0.7087636
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,Diseases of hemostasis,mrna,layer_3,0.7087636
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,Metabolism of nucleotides,mrna,layer_3,0.7087636
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,Metabolism of porphyrins,mrna,layer_3,0.7087636
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,Ion channel transport,mrna,layer_3,0.7087636
Cell-extracellular matrix interactions,mrna,layer_2,0.7087636,Reversible hydration of carbon dioxide,mrna,layer_3,0.7087636
tRNA Aminoacylation,mrna,layer_2,0.6339907,Metabolism of porphyrins,mrna,layer_3,0.6339907
tRNA Aminoacylation,mrna,layer_2,0.6339907,Metabolism of nucleotides,mrna,layer_3,0.6339907
tRNA Aminoacylation,mrna,layer_2,0.6339907,Reversible hydration of carbon dioxide,mrna,layer_3,0.6339907
tRNA Aminoacylation,mrna,layer_2,0.6339907,Ion channel transport,mrna,layer_3,0.6339907
tRNA Aminoacylation,mrna,layer_2,0.6339907,Diseases of the neuronal system,mrna,layer_3,0.6339907
tRNA Aminoacylation,mrna,layer_2,0.6339907,RNA Polymerase II Transcription,mrna,layer_3,0.6339907
tRNA Aminoacylation,mrna,layer_2,0.6339907,O2/CO2 exchange in erythrocytes,mrna,layer_3,0.6339907
tRNA Aminoacylation,mrna,layer_2,0.6339907,Diseases of hemostasis,mrna,layer_3,0.6339907
tRNA Aminoacylation,mrna,layer_2,0.6339907,Biological oxidations,mrna,layer_3,0.6339907
tRNA Aminoacylation,mrna,layer_2,0.6339907,Diseases of DNA repair,mrna,layer_3,0.6339907
Biological oxidations,mrna,layer_3,0.40189368,Disease,mrna,layer_4,0.40189368
Biological oxidations,mrna,layer_3,0.40189368,Metabolism of RNA,mrna,layer_4,0.40189368
Biological oxidations,mrna,layer_3,0.40189368,Developmental Biology,mrna,layer_4,0.40189368
Biological oxidations,mrna,layer_3,0.40189368,Extracellular matrix organization,mrna,layer_4,0.40189368
Biological oxidations,mrna,layer_3,0.40189368,Metabolism of proteins,mrna,layer_4,0.40189368
Biological oxidations,mrna,layer_3,0.40189368,Immune System,mrna,layer_4,0.40189368
Biological oxidations,mrna,layer_3,0.40189368,Digestion and absorption,mrna,layer_4,0.40189368
Biological oxidations,mrna,layer_3,0.40189368,Muscle contraction,mrna,layer_4,0.40189368
Biological oxidations,mrna,layer_3,0.40189368,Organelle biogenesis and maintenance,mrna,layer_4,0.40189368
Biological oxidations,mrna,layer_3,0.40189368,Circadian Clock,mrna,layer_4,0.40189368
Diseases of DNA repair,mrna,layer_3,0.33538255,Immune System,mrna,layer_4,0.33538255
Diseases of DNA repair,mrna,layer_3,0.33538255,Metabolism of proteins,mrna,layer_4,0.33538255
Diseases of DNA repair,mrna,layer_3,0.33538255,Developmental Biology,mrna,layer_4,0.33538255
Diseases of DNA repair,mrna,layer_3,0.33538255,Extracellular matrix organization,mrna,layer_4,0.33538255
Diseases of DNA repair,mrna,layer_3,0.33538255,Disease,mrna,layer_4,0.33538255
Diseases of DNA repair,mrna,layer_3,0.33538255,Metabolism of RNA,mrna,layer_4,0.33538255
Diseases of DNA repair,mrna,layer_3,0.33538255,Organelle biogenesis and maintenance,mrna,layer_4,0.33538255
Diseases of DNA repair,mrna,layer_3,0.33538255,Circadian Clock,mrna,layer_4,0.33538255
Diseases of DNA repair,mrna,layer_3,0.33538255,Muscle contraction,mrna,layer_4,0.33538255
Diseases of DNA repair,mrna,layer_3,0.33538255,Digestion and absorption,mrna,layer_4,0.33538255
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Metabolism of RNA,mrna,layer_4,0.3238821
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Disease,mrna,layer_4,0.3238821
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Developmental Biology,mrna,layer_4,0.3238821
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Extracellular matrix organization,mrna,layer_4,0.3238821
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Metabolism of proteins,mrna,layer_4,0.3238821
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Immune System,mrna,layer_4,0.3238821
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Digestion and absorption,mrna,layer_4,0.3238821
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Muscle contraction,mrna,layer_4,0.3238821
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Organelle biogenesis and maintenance,mrna,layer_4,0.3238821
O2/CO2 exchange in erythrocytes,mrna,layer_3,0.3238821,Circadian Clock,mrna,layer_4,0.3238821
Diseases of hemostasis,mrna,layer_3,0.2919283,Metabolism of proteins,mrna,layer_4,0.2919283
Diseases of hemostasis,mrna,layer_3,0.2919283,Immune System,mrna,layer_4,0.2919283
Diseases of hemostasis,mrna,layer_3,0.2919283,Muscle contraction,mrna,layer_4,0.2919283
Diseases of hemostasis,mrna,layer_3,0.2919283,Digestion and absorption,mrna,layer_4,0.2919283
Diseases of hemostasis,mrna,layer_3,0.2919283,Disease,mrna,layer_4,0.2919283
Diseases of hemostasis,mrna,layer_3,0.2919283,Metabolism of RNA,mrna,layer_4,0.2919283
Diseases of hemostasis,mrna,layer_3,0.2919283,Developmental Biology,mrna,layer_4,0.2919283
Diseases of hemostasis,mrna,layer_3,0.2919283,Extracellular matrix organization,mrna,layer_4,0.2919283
Diseases of hemostasis,mrna,layer_3,0.2919283,Organelle biogenesis and maintenance,mrna,layer_4,0.2919283
Diseases of hemostasis,mrna,layer_3,0.2919283,Circadian Clock,mrna,layer_4,0.2919283
