Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-112310,CNV,layer_2,0.7881334,R-HSA-1474228,CNV,layer_3,0.7881334
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-1566977,CNV,layer_3,0.78053606
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-1474228,CNV,layer_3,0.78053606
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-2586552,CNV,layer_3,0.78053606
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-5223345,CNV,layer_3,0.78053606
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-425407,CNV,layer_3,0.78053606
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-8941237,CNV,layer_3,0.78053606
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-9675108,CNV,layer_3,0.78053606
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-174824,CNV,layer_3,0.78053606
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-983712,CNV,layer_3,0.78053606
R-HSA-390466,CNV,layer_2,0.78053606,R-HSA-5682910,CNV,layer_3,0.78053606
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-1640170,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-382551,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-1430728,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-400253,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-8963743,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-4839726,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-1266738,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-1474244,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-5357801,CNV,layer_4,0.73855776
R-HSA-8941237,CNV,layer_3,0.73855776,R-HSA-9609507,CNV,layer_4,0.73855776
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-1474244,CNV,layer_4,0.7366486
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-1266738,CNV,layer_4,0.7366486
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-4839726,CNV,layer_4,0.7366486
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-8963743,CNV,layer_4,0.7366486
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-9609507,CNV,layer_4,0.7366486
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-5357801,CNV,layer_4,0.7366486
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-1640170,CNV,layer_4,0.7366486
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-382551,CNV,layer_4,0.7366486
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-1430728,CNV,layer_4,0.7366486
R-HSA-425407,CNV,layer_3,0.7366486,R-HSA-400253,CNV,layer_4,0.7366486
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-2586552,CNV,layer_3,0.73539627
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-5223345,CNV,layer_3,0.73539627
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-1474228,CNV,layer_3,0.73539627
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-1566977,CNV,layer_3,0.73539627
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-983712,CNV,layer_3,0.73539627
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-5682910,CNV,layer_3,0.73539627
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-9675108,CNV,layer_3,0.73539627
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-174824,CNV,layer_3,0.73539627
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-425407,CNV,layer_3,0.73539627
R-HSA-112311,CNV,layer_2,0.73539627,R-HSA-8941237,CNV,layer_3,0.73539627
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-1474228,CNV,layer_3,0.6735827
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-1566977,CNV,layer_3,0.6735827
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-983712,CNV,layer_3,0.6735827
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-5682910,CNV,layer_3,0.6735827
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-5223345,CNV,layer_3,0.6735827
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-2586552,CNV,layer_3,0.6735827
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-425407,CNV,layer_3,0.6735827
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-8941237,CNV,layer_3,0.6735827
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-9675108,CNV,layer_3,0.6735827
R-HSA-112313,CNV,layer_2,0.6735827,R-HSA-174824,CNV,layer_3,0.6735827
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-9609507,CNV,layer_4,0.67186874
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-5357801,CNV,layer_4,0.67186874
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-1474244,CNV,layer_4,0.67186874
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-1266738,CNV,layer_4,0.67186874
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-1430728,CNV,layer_4,0.67186874
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-400253,CNV,layer_4,0.67186874
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-8963743,CNV,layer_4,0.67186874
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-4839726,CNV,layer_4,0.67186874
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-382551,CNV,layer_4,0.67186874
R-HSA-174824,CNV,layer_3,0.67186874,R-HSA-1640170,CNV,layer_4,0.67186874
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-8963743,CNV,layer_4,0.6372815
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-4839726,CNV,layer_4,0.6372815
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-1474244,CNV,layer_4,0.6372815
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-1266738,CNV,layer_4,0.6372815
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-1430728,CNV,layer_4,0.6372815
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-400253,CNV,layer_4,0.6372815
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-382551,CNV,layer_4,0.6372815
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-1640170,CNV,layer_4,0.6372815
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-9609507,CNV,layer_4,0.6372815
R-HSA-9675108,CNV,layer_3,0.6372815,R-HSA-5357801,CNV,layer_4,0.6372815
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-5682910,CNV,layer_3,0.6174855
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-983712,CNV,layer_3,0.6174855
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-8941237,CNV,layer_3,0.6174855
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-425407,CNV,layer_3,0.6174855
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-174824,CNV,layer_3,0.6174855
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-9675108,CNV,layer_3,0.6174855
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-1474228,CNV,layer_3,0.6174855
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-1566977,CNV,layer_3,0.6174855
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-5223345,CNV,layer_3,0.6174855
R-HSA-1226099,CNV,layer_2,0.6174855,R-HSA-2586552,CNV,layer_3,0.6174855
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-400253,CNV,layer_4,0.29952922
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-1430728,CNV,layer_4,0.29952922
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-8963743,CNV,layer_4,0.29952922
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-4839726,CNV,layer_4,0.29952922
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-5357801,CNV,layer_4,0.29952922
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-9609507,CNV,layer_4,0.29952922
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-382551,CNV,layer_4,0.29952922
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-1640170,CNV,layer_4,0.29952922
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-1266738,CNV,layer_4,0.29952922
R-HSA-5682910,CNV,layer_3,0.29952922,R-HSA-1474244,CNV,layer_4,0.29952922
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-400253,CNV,layer_4,0.22776748
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-1430728,CNV,layer_4,0.22776748
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-8963743,CNV,layer_4,0.22776748
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-4839726,CNV,layer_4,0.22776748
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-5357801,CNV,layer_4,0.22776748
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-9609507,CNV,layer_4,0.22776748
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-1640170,CNV,layer_4,0.22776748
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-382551,CNV,layer_4,0.22776748
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-1474244,CNV,layer_4,0.22776748
R-HSA-983712,CNV,layer_3,0.22776748,R-HSA-1266738,CNV,layer_4,0.22776748
