Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
Metabolism of nucleotides,mrna,layer_3,1.2232261,Metabolism of RNA,mrna,layer_4,1.2232261
Metabolism of nucleotides,mrna,layer_3,1.2232261,Developmental Biology,mrna,layer_4,1.2232261
KCNK18,mrna,input,1.2080522,Catecholamine biosynthesis,mrna,layer_1,1.2080522
KCNK18,mrna,input,1.2080522,Downregulation of ERBB2 signaling,mrna,layer_1,1.2080522
KCNK18,mrna,input,1.2080522,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.2080522
KCNK18,mrna,input,1.2080522,Role of phospholipids in phagocytosis,mrna,layer_1,1.2080522
KCNK18,mrna,input,1.2080522,Processing and activation of SUMO,mrna,layer_1,1.2080522
SLC12A3,mrna,input,1.1983293,Role of phospholipids in phagocytosis,mrna,layer_1,1.1983293
SLC12A3,mrna,input,1.1983293,Downregulation of ERBB2 signaling,mrna,layer_1,1.1983293
SLC12A3,mrna,input,1.1983293,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.1983293
SLC12A3,mrna,input,1.1983293,Catecholamine biosynthesis,mrna,layer_1,1.1983293
SLC12A3,mrna,input,1.1983293,Processing and activation of SUMO,mrna,layer_1,1.1983293
L1CAM,mrna,input,1.1872488,Processing and activation of SUMO,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Downregulation of ERBB2 signaling,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Catecholamine biosynthesis,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Role of phospholipids in phagocytosis,mrna,layer_1,1.1872488
L1CAM,mrna,input,1.1872488,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.1872488
TRPM1,mrna,input,1.1542009,Catecholamine biosynthesis,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Processing and activation of SUMO,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Downregulation of ERBB2 signaling,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Role of phospholipids in phagocytosis,mrna,layer_1,1.1542009
TRPM1,mrna,input,1.1542009,Acetylcholine Neurotransmitter Release Cycle,mrna,layer_1,1.1542009
AUTS2,CNV,input,1.064971,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,ABC transporters in lipid homeostasis,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.064971
AUTS2,CNV,input,1.064971,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.064971
ZNF224,CNV,input,1.0550985,ABC transporters in lipid homeostasis,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.0550985
ZNF224,CNV,input,1.0550985,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.0550985
TOMM40,CNV,input,1.0246193,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,ABC transporters in lipid homeostasis,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,ABC transporters in lipid homeostasis,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,ABC transporters in lipid homeostasis,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.0246193
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Developmental Biology,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Metabolism of RNA,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Disease,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Extracellular matrix organization,mrna,layer_4,0.9853394
RNA Polymerase II Transcription,mrna,layer_3,0.9853394,Metabolism of proteins,mrna,layer_4,0.9853394
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Sensory Perception,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Cell Cycle,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Digestion and absorption,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Protein localization,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Developmental Biology,CNV,layer_4,0.95128125
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Digestion and absorption,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Protein localization,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Cell Cycle,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Developmental Biology,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Sensory Perception,CNV,layer_4,0.8439629
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Sensory Perception,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Developmental Biology,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Digestion and absorption,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Protein localization,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Cell Cycle,CNV,layer_4,0.6441749
