Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
APOC1,CNV,input,1.0246193,Regulation of HSF1-mediated heat shock response,CNV,layer_1,1.0246193
APOC1,CNV,input,1.0246193,BBSome-mediated cargo-targeting to cilium,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,Regulation of HSF1-mediated heat shock response,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,BBSome-mediated cargo-targeting to cilium,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,Regulation of HSF1-mediated heat shock response,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,BBSome-mediated cargo-targeting to cilium,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,Amino acids regulate mTORC1,CNV,layer_1,1.0246193
TOMM40,CNV,input,1.0246193,ARL13B-mediated ciliary trafficking of INPP5E,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,NOTCH2 intracellular domain regulates transcription,CNV,layer_1,1.0246193
APOE,CNV,input,1.0246193,ABC transporters in lipid homeostasis,CNV,layer_1,1.0246193
APOC4,CNV,input,1.0167762,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,ARL13B-mediated ciliary trafficking of INPP5E,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,Amino acids regulate mTORC1,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,NOTCH2 intracellular domain regulates transcription,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,ABC transporters in lipid homeostasis,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,BBSome-mediated cargo-targeting to cilium,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,Regulation of HSF1-mediated heat shock response,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,ABC transporters in lipid homeostasis,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,NOTCH2 intracellular domain regulates transcription,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,ARL13B-mediated ciliary trafficking of INPP5E,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,Amino acids regulate mTORC1,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,BBSome-mediated cargo-targeting to cilium,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,Regulation of HSF1-mediated heat shock response,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.0167762
APOC4,CNV,input,1.0167762,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.0167762
APOC2,CNV,input,1.0167762,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.0167762
RELB,CNV,input,1.0130705,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,Amino acids regulate mTORC1,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,ARL13B-mediated ciliary trafficking of INPP5E,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,BBSome-mediated cargo-targeting to cilium,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,Regulation of HSF1-mediated heat shock response,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,NOTCH2 intracellular domain regulates transcription,CNV,layer_1,1.0130705
RELB,CNV,input,1.0130705,ABC transporters in lipid homeostasis,CNV,layer_1,1.0130705
NECTIN2,CNV,input,1.0039284,AKT phosphorylates targets in the cytosol,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,Glycogen breakdown (glycogenolysis),CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,BBSome-mediated cargo-targeting to cilium,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,Regulation of HSF1-mediated heat shock response,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,NOTCH2 intracellular domain regulates transcription,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,ABC transporters in lipid homeostasis,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,Establishment of Sister Chromatid Cohesion,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,Amino acids regulate mTORC1,CNV,layer_1,1.0039284
NECTIN2,CNV,input,1.0039284,ARL13B-mediated ciliary trafficking of INPP5E,CNV,layer_1,1.0039284
GEMIN7,CNV,input,0.99597466,AKT phosphorylates targets in the cytosol,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,Glycogen breakdown (glycogenolysis),CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,Establishment of Sister Chromatid Cohesion,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,Regulation of MITF-M-dependent genes involved in apoptosis,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,NOTCH2 intracellular domain regulates transcription,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,ABC transporters in lipid homeostasis,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,ARL13B-mediated ciliary trafficking of INPP5E,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,Amino acids regulate mTORC1,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,Regulation of HSF1-mediated heat shock response,CNV,layer_1,0.99597466
GEMIN7,CNV,input,0.99597466,BBSome-mediated cargo-targeting to cilium,CNV,layer_1,0.99597466
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Cell Cycle,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Protein localization,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Transport of small molecules,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Chromatin organization,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Developmental Biology,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Digestion and absorption,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Sensory Perception,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Hemostasis,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Reproduction,CNV,layer_4,0.95128125
RNA Polymerase III Transcription,CNV,layer_3,0.95128125,Cell-Cell communication,CNV,layer_4,0.95128125
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Cell-Cell communication,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Reproduction,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Transport of small molecules,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Chromatin organization,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Developmental Biology,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Digestion and absorption,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Protein localization,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Cell Cycle,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Sensory Perception,CNV,layer_4,0.8439629
Mitochondrial calcium ion transport,CNV,layer_3,0.8439629,Hemostasis,CNV,layer_4,0.8439629
Signaling by LTK,CNV,layer_2,0.6441947,MAPK family signaling cascades,CNV,layer_3,0.6441947
Signaling by LTK,CNV,layer_2,0.6441947,SLC-mediated transmembrane transport,CNV,layer_3,0.6441947
Signaling by LTK,CNV,layer_2,0.6441947,RNA Polymerase III Transcription,CNV,layer_3,0.6441947
Signaling by LTK,CNV,layer_2,0.6441947,Mitochondrial calcium ion transport,CNV,layer_3,0.6441947
Signaling by LTK,CNV,layer_2,0.6441947,Base Excision Repair,CNV,layer_3,0.6441947
Signaling by LTK,CNV,layer_2,0.6441947,Nonsense-Mediated Decay (NMD),CNV,layer_3,0.6441947
Signaling by LTK,CNV,layer_2,0.6441947,Mitochondrial biogenesis,CNV,layer_3,0.6441947
Signaling by LTK,CNV,layer_2,0.6441947,Cilium Assembly,CNV,layer_3,0.6441947
Signaling by LTK,CNV,layer_2,0.6441947,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.6441947
Signaling by LTK,CNV,layer_2,0.6441947,ABC-family proteins mediated transport,CNV,layer_3,0.6441947
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Digestion and absorption,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Developmental Biology,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Chromatin organization,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Transport of small molecules,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Hemostasis,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Sensory Perception,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Cell Cycle,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Protein localization,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Reproduction,CNV,layer_4,0.6441749
SLC-mediated transmembrane transport,CNV,layer_3,0.6441749,Cell-Cell communication,CNV,layer_4,0.6441749
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,Mitochondrial calcium ion transport,CNV,layer_3,0.62964386
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,RNA Polymerase III Transcription,CNV,layer_3,0.62964386
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,Cilium Assembly,CNV,layer_3,0.62964386
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,Mitochondrial biogenesis,CNV,layer_3,0.62964386
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,SLC-mediated transmembrane transport,CNV,layer_3,0.62964386
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,MAPK family signaling cascades,CNV,layer_3,0.62964386
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,Nonsense-Mediated Decay (NMD),CNV,layer_3,0.62964386
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,Base Excision Repair,CNV,layer_3,0.62964386
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,ABC-family proteins mediated transport,CNV,layer_3,0.62964386
ER to Golgi Anterograde Transport,CNV,layer_2,0.62964386,"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.62964386
MAPK family signaling cascades,CNV,layer_3,0.4422543,Reproduction,CNV,layer_4,0.4422543
MAPK family signaling cascades,CNV,layer_3,0.4422543,Cell-Cell communication,CNV,layer_4,0.4422543
MAPK family signaling cascades,CNV,layer_3,0.4422543,Chromatin organization,CNV,layer_4,0.4422543
MAPK family signaling cascades,CNV,layer_3,0.4422543,Transport of small molecules,CNV,layer_4,0.4422543
MAPK family signaling cascades,CNV,layer_3,0.4422543,Developmental Biology,CNV,layer_4,0.4422543
MAPK family signaling cascades,CNV,layer_3,0.4422543,Digestion and absorption,CNV,layer_4,0.4422543
MAPK family signaling cascades,CNV,layer_3,0.4422543,Sensory Perception,CNV,layer_4,0.4422543
MAPK family signaling cascades,CNV,layer_3,0.4422543,Hemostasis,CNV,layer_4,0.4422543
MAPK family signaling cascades,CNV,layer_3,0.4422543,Cell Cycle,CNV,layer_4,0.4422543
MAPK family signaling cascades,CNV,layer_3,0.4422543,Protein localization,CNV,layer_4,0.4422543
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Reproduction,CNV,layer_4,0.39616957
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Cell-Cell communication,CNV,layer_4,0.39616957
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Transport of small molecules,CNV,layer_4,0.39616957
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Chromatin organization,CNV,layer_4,0.39616957
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Sensory Perception,CNV,layer_4,0.39616957
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Hemostasis,CNV,layer_4,0.39616957
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Digestion and absorption,CNV,layer_4,0.39616957
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Developmental Biology,CNV,layer_4,0.39616957
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Protein localization,CNV,layer_4,0.39616957
Mitochondrial biogenesis,CNV,layer_3,0.39616957,Cell Cycle,CNV,layer_4,0.39616957
Cilium Assembly,CNV,layer_3,0.367095,Sensory Perception,CNV,layer_4,0.367095
Cilium Assembly,CNV,layer_3,0.367095,Hemostasis,CNV,layer_4,0.367095
Cilium Assembly,CNV,layer_3,0.367095,Developmental Biology,CNV,layer_4,0.367095
Cilium Assembly,CNV,layer_3,0.367095,Digestion and absorption,CNV,layer_4,0.367095
Cilium Assembly,CNV,layer_3,0.367095,Chromatin organization,CNV,layer_4,0.367095
Cilium Assembly,CNV,layer_3,0.367095,Transport of small molecules,CNV,layer_4,0.367095
Cilium Assembly,CNV,layer_3,0.367095,Reproduction,CNV,layer_4,0.367095
Cilium Assembly,CNV,layer_3,0.367095,Cell-Cell communication,CNV,layer_4,0.367095
Cilium Assembly,CNV,layer_3,0.367095,Protein localization,CNV,layer_4,0.367095
Cilium Assembly,CNV,layer_3,0.367095,Cell Cycle,CNV,layer_4,0.367095
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Cell Cycle,CNV,layer_4,0.29342607
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Protein localization,CNV,layer_4,0.29342607
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Chromatin organization,CNV,layer_4,0.29342607
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Transport of small molecules,CNV,layer_4,0.29342607
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Hemostasis,CNV,layer_4,0.29342607
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Sensory Perception,CNV,layer_4,0.29342607
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Digestion and absorption,CNV,layer_4,0.29342607
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Developmental Biology,CNV,layer_4,0.29342607
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Reproduction,CNV,layer_4,0.29342607
"Plasma lipoprotein assembly, remodeling, and clearance",CNV,layer_3,0.29342607,Cell-Cell communication,CNV,layer_4,0.29342607
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Transport of small molecules,CNV,layer_4,0.24848773
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Chromatin organization,CNV,layer_4,0.24848773
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Developmental Biology,CNV,layer_4,0.24848773
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Digestion and absorption,CNV,layer_4,0.24848773
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Cell Cycle,CNV,layer_4,0.24848773
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Protein localization,CNV,layer_4,0.24848773
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Sensory Perception,CNV,layer_4,0.24848773
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Hemostasis,CNV,layer_4,0.24848773
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Reproduction,CNV,layer_4,0.24848773
ABC-family proteins mediated transport,CNV,layer_3,0.24848773,Cell-Cell communication,CNV,layer_4,0.24848773
