Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
R-HSA-2564830,SNV,layer_2,0.26271242,R-HSA-418346,SNV,layer_3,0.26271242
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-5676934,SNV,layer_3,0.2526041
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-927802,SNV,layer_3,0.2526041
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-1566948,SNV,layer_3,0.2526041
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-174824,SNV,layer_3,0.2526041
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-418346,SNV,layer_3,0.2526041
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-525793,SNV,layer_3,0.2526041
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-8949215,SNV,layer_3,0.2526041
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-73884,SNV,layer_3,0.2526041
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-5617833,SNV,layer_3,0.2526041
R-HSA-9700206,SNV,layer_2,0.2526041,R-HSA-1268020,SNV,layer_3,0.2526041
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-418346,SNV,layer_3,0.1731896
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-525793,SNV,layer_3,0.1731896
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-5617833,SNV,layer_3,0.1731896
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-1268020,SNV,layer_3,0.1731896
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-73884,SNV,layer_3,0.1731896
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-8949215,SNV,layer_3,0.1731896
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-927802,SNV,layer_3,0.1731896
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-5676934,SNV,layer_3,0.1731896
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-1566948,SNV,layer_3,0.1731896
R-HSA-112310,SNV,layer_2,0.1731896,R-HSA-174824,SNV,layer_3,0.1731896
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-525793,SNV,layer_3,0.16669
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-418346,SNV,layer_3,0.16669
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-5676934,SNV,layer_3,0.16669
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-927802,SNV,layer_3,0.16669
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-174824,SNV,layer_3,0.16669
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-1566948,SNV,layer_3,0.16669
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-1268020,SNV,layer_3,0.16669
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-5617833,SNV,layer_3,0.16669
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-73884,SNV,layer_3,0.16669
R-HSA-2404192,SNV,layer_2,0.16669,R-HSA-8949215,SNV,layer_3,0.16669
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-8963743,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-1266738,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-1430728,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-112316,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-73894,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-397014,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-1474244,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-9709957,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-1643685,SNV,layer_4,0.1253109
R-HSA-5676934,SNV,layer_3,0.1253109,R-HSA-392499,SNV,layer_4,0.1253109
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-392499,SNV,layer_4,0.120039806
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-1643685,SNV,layer_4,0.120039806
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-8963743,SNV,layer_4,0.120039806
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-1266738,SNV,layer_4,0.120039806
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-1474244,SNV,layer_4,0.120039806
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-9709957,SNV,layer_4,0.120039806
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-73894,SNV,layer_4,0.120039806
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-397014,SNV,layer_4,0.120039806
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-112316,SNV,layer_4,0.120039806
R-HSA-8949215,SNV,layer_3,0.120039806,R-HSA-1430728,SNV,layer_4,0.120039806
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-9709957,SNV,layer_4,0.09835078
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-1474244,SNV,layer_4,0.09835078
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-8963743,SNV,layer_4,0.09835078
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-1266738,SNV,layer_4,0.09835078
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-397014,SNV,layer_4,0.09835078
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-73894,SNV,layer_4,0.09835078
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-112316,SNV,layer_4,0.09835078
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-1430728,SNV,layer_4,0.09835078
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-392499,SNV,layer_4,0.09835078
R-HSA-73884,SNV,layer_3,0.09835078,R-HSA-1643685,SNV,layer_4,0.09835078
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-9709957,SNV,layer_4,0.09220128
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-1474244,SNV,layer_4,0.09220128
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-112316,SNV,layer_4,0.09220128
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-1430728,SNV,layer_4,0.09220128
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-1266738,SNV,layer_4,0.09220128
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-8963743,SNV,layer_4,0.09220128
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-73894,SNV,layer_4,0.09220128
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-397014,SNV,layer_4,0.09220128
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-1643685,SNV,layer_4,0.09220128
R-HSA-525793,SNV,layer_3,0.09220128,R-HSA-392499,SNV,layer_4,0.09220128
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-73894,SNV,layer_4,0.081703864
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-397014,SNV,layer_4,0.081703864
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-1430728,SNV,layer_4,0.081703864
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-112316,SNV,layer_4,0.081703864
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-392499,SNV,layer_4,0.081703864
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-1643685,SNV,layer_4,0.081703864
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-9709957,SNV,layer_4,0.081703864
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-1474244,SNV,layer_4,0.081703864
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-8963743,SNV,layer_4,0.081703864
R-HSA-418346,SNV,layer_3,0.081703864,R-HSA-1266738,SNV,layer_4,0.081703864
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-1474244,SNV,layer_4,0.059216034
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-9709957,SNV,layer_4,0.059216034
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-1643685,SNV,layer_4,0.059216034
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-392499,SNV,layer_4,0.059216034
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-8963743,SNV,layer_4,0.059216034
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-1266738,SNV,layer_4,0.059216034
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-73894,SNV,layer_4,0.059216034
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-397014,SNV,layer_4,0.059216034
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-112316,SNV,layer_4,0.059216034
R-HSA-1268020,SNV,layer_3,0.059216034,R-HSA-1430728,SNV,layer_4,0.059216034
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-1430728,SNV,layer_4,0.057939507
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-112316,SNV,layer_4,0.057939507
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-1643685,SNV,layer_4,0.057939507
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-392499,SNV,layer_4,0.057939507
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-1474244,SNV,layer_4,0.057939507
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-9709957,SNV,layer_4,0.057939507
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-8963743,SNV,layer_4,0.057939507
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-1266738,SNV,layer_4,0.057939507
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-397014,SNV,layer_4,0.057939507
R-HSA-5617833,SNV,layer_3,0.057939507,R-HSA-73894,SNV,layer_4,0.057939507
