Source_Molecule,Source_Omics,Source_Layer,Source_Importance,Target_Molecule,Target_Omics,Target_Layer,Connection_Strength
NPL,CNV,input,0.79429585,Apoptosis induced DNA fragmentation,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Post-chaperonin tubulin folding pathway,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,ABC transporters in lipid homeostasis,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Histidine catabolism,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Amino acids regulate mTORC1,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Apoptosis induced DNA fragmentation,CNV,layer_1,0.79429585
DHX9,CNV,input,0.79429585,Post-chaperonin tubulin folding pathway,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Histidine catabolism,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,ABC transporters in lipid homeostasis,CNV,layer_1,0.79429585
NPL,CNV,input,0.79429585,Amino acids regulate mTORC1,CNV,layer_1,0.79429585
TSEN15,CNV,input,0.7941866,Amino acids regulate mTORC1,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Apoptosis induced DNA fragmentation,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Post-chaperonin tubulin folding pathway,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,Histidine catabolism,CNV,layer_1,0.7941866
TSEN15,CNV,input,0.7941866,ABC transporters in lipid homeostasis,CNV,layer_1,0.7941866
Invadopodia formation,CNV,layer_3,0.73855776,Programmed Cell Death,CNV,layer_4,0.73855776
Invadopodia formation,CNV,layer_3,0.73855776,Extracellular matrix organization,CNV,layer_4,0.73855776
Invadopodia formation,CNV,layer_3,0.73855776,Developmental Biology,CNV,layer_4,0.73855776
Invadopodia formation,CNV,layer_3,0.73855776,Protein localization,CNV,layer_4,0.73855776
Invadopodia formation,CNV,layer_3,0.73855776,Cell Cycle,CNV,layer_4,0.73855776
XIRP2,SNV,input,0.7272863,Epigenetic regulation of gene expression by MLL3 and MLL4 complexes,SNV,layer_1,0.7272863
XIRP2,SNV,input,0.7272863,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,SNV,layer_1,0.7272863
XIRP2,SNV,input,0.7272863,Acetylcholine regulates insulin secretion,SNV,layer_1,0.7272863
XIRP2,SNV,input,0.7272863,Free fatty acids regulate insulin secretion,SNV,layer_1,0.7272863
XIRP2,SNV,input,0.7272863,Antagonism of Activin by Follistatin,SNV,layer_1,0.7272863
Signaling by NOTCH3,SNV,layer_2,0.39040858,Elastic fibre formation,SNV,layer_3,0.39040858
Signaling by NOTCH3,SNV,layer_2,0.39040858,"Plasma lipoprotein assembly, remodeling, and clearance",SNV,layer_3,0.39040858
Signaling by NOTCH3,SNV,layer_2,0.39040858,Nonsense-Mediated Decay (NMD),SNV,layer_3,0.39040858
Signaling by NOTCH3,SNV,layer_2,0.39040858,Protein repair,SNV,layer_3,0.39040858
Signaling by NOTCH3,SNV,layer_2,0.39040858,Mitochondrial calcium ion transport,SNV,layer_3,0.39040858
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.37058643,Developmental Biology,SNV,layer_4,0.37058643
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.37058643,Extracellular matrix organization,SNV,layer_4,0.37058643
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.37058643,Metabolism,SNV,layer_4,0.37058643
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.37058643,Digestion and absorption,SNV,layer_4,0.37058643
Nonsense-Mediated Decay (NMD),SNV,layer_3,0.37058643,Sensory Perception,SNV,layer_4,0.37058643
Intracellular oxygen transport,mrna,layer_3,0.28100255,Disease,mrna,layer_4,0.28100255
Intracellular oxygen transport,mrna,layer_3,0.28100255,Circadian Clock,mrna,layer_4,0.28100255
Intracellular oxygen transport,mrna,layer_3,0.28100255,Developmental Biology,mrna,layer_4,0.28100255
Intracellular oxygen transport,mrna,layer_3,0.28100255,Metabolism of RNA,mrna,layer_4,0.28100255
Intracellular oxygen transport,mrna,layer_3,0.28100255,Signal Transduction,mrna,layer_4,0.28100255
Diseases of programmed cell death,mrna,layer_3,0.1600018,Metabolism of RNA,mrna,layer_4,0.1600018
Diseases of programmed cell death,mrna,layer_3,0.1600018,Disease,mrna,layer_4,0.1600018
Diseases of programmed cell death,mrna,layer_3,0.1600018,Circadian Clock,mrna,layer_4,0.1600018
Diseases of programmed cell death,mrna,layer_3,0.1600018,Developmental Biology,mrna,layer_4,0.1600018
Diseases of programmed cell death,mrna,layer_3,0.1600018,Signal Transduction,mrna,layer_4,0.1600018
Metabolism of vitamins and cofactors,mrna,layer_3,0.14657539,Metabolism of RNA,mrna,layer_4,0.14657539
Metabolism of vitamins and cofactors,mrna,layer_3,0.14657539,Developmental Biology,mrna,layer_4,0.14657539
Metabolism of vitamins and cofactors,mrna,layer_3,0.14657539,Disease,mrna,layer_4,0.14657539
Metabolism of vitamins and cofactors,mrna,layer_3,0.14657539,Signal Transduction,mrna,layer_4,0.14657539
Metabolism of vitamins and cofactors,mrna,layer_3,0.14657539,Circadian Clock,mrna,layer_4,0.14657539
Protein repair,SNV,layer_3,0.1253109,Sensory Perception,SNV,layer_4,0.1253109
Protein repair,SNV,layer_3,0.1253109,Extracellular matrix organization,SNV,layer_4,0.1253109
Protein repair,SNV,layer_3,0.1253109,Developmental Biology,SNV,layer_4,0.1253109
Protein repair,SNV,layer_3,0.1253109,Digestion and absorption,SNV,layer_4,0.1253109
Protein repair,SNV,layer_3,0.1253109,Metabolism,SNV,layer_4,0.1253109
Mitochondrial calcium ion transport,SNV,layer_3,0.120039806,Metabolism,SNV,layer_4,0.120039806
Mitochondrial calcium ion transport,SNV,layer_3,0.120039806,Digestion and absorption,SNV,layer_4,0.120039806
Mitochondrial calcium ion transport,SNV,layer_3,0.120039806,Sensory Perception,SNV,layer_4,0.120039806
Mitochondrial calcium ion transport,SNV,layer_3,0.120039806,Extracellular matrix organization,SNV,layer_4,0.120039806
Mitochondrial calcium ion transport,SNV,layer_3,0.120039806,Developmental Biology,SNV,layer_4,0.120039806
