omics,layer,node_index,importance,mapped_name,overall_position
SNV,input,8139,0.15492001,TMEM30A,
SNV,input,8140,0.18345994,TMEM59,
SNV,input,8141,0.11707695,TMEM63A,
SNV,input,8142,0.17310405,TMEM67,
SNV,input,8143,0.07810561,TMEM87A,
SNV,input,8144,0.16898502,TMF1,
SNV,input,8145,0.16547336,TMLHE,
SNV,input,8146,0.10454872,TMOD1,
SNV,input,8147,0.12487644,TMOD2,
SNV,input,8148,0.11584234,TMOD3,
SNV,input,8149,0.040214516,TMOD4,
SNV,input,8150,0.13943191,TMPO,
SNV,input,8151,0.07810561,TMPRSS2,
SNV,input,8152,0.18788277,TMPRSS6,
SNV,input,8153,0.16581786,TMX3,
SNV,input,8154,0.3753312,TNC,
SNV,input,8155,0.09612706,TNF,
SNV,input,8156,0.068011194,TNFAIP1,
SNV,input,8157,0.13837355,TNFAIP3,
SNV,input,8158,0.12200269,TNFAIP6,
SNV,input,8159,0.13000122,TNFAIP8L2,
SNV,input,8160,0.1404342,TNFAIP8L3,
SNV,input,8161,0.068011194,TNFRSF10B,
SNV,input,8162,0.042447634,TNFRSF10D,
SNV,input,8163,0.16611366,TNFRSF11A,
SNV,input,8164,0.1017021,TNFRSF11B,
SNV,input,8165,0.27634487,TNFRSF12A,
SNV,input,8166,0.095789574,TNFRSF13B,
SNV,input,8167,0.0680112,TNFRSF13C,
SNV,input,8168,0.0680112,TNFRSF14,
SNV,input,8169,0.15586402,TNFRSF18,
SNV,input,8170,0.080551915,TNFRSF1B,
SNV,input,8171,0.095789574,TNFRSF21,
SNV,input,8172,0.11707693,TNFRSF25,
SNV,input,8173,0.10299371,TNFRSF4,
SNV,input,8174,0.18902375,TNFRSF8,
SNV,input,8175,0.14555675,TNFRSF9,
SNV,input,8176,0.040214516,TNFSF10,
SNV,input,8177,0.11766343,TNFSF11,
SNV,input,8178,0.068011194,TNFSF13B,
SNV,input,8179,0.115243144,TNFSF14,
SNV,input,8180,0.14906238,TNFSF15,
SNV,input,8181,0.16266972,TNFSF18,
SNV,input,8182,0.07810561,TNFSF4,
SNV,input,8183,0.11524316,TNFSF8,
SNV,input,8184,0.068011194,TNFSF9,
SNV,input,8185,0.1968076,TNIK,
SNV,input,8186,0.14301395,TNIP1,
SNV,input,8187,0.12180983,TNIP2,
SNV,input,8188,0.096127056,TNIP3,
SNV,input,8189,0.18054897,TNK2,
SNV,input,8190,0.19347203,TNKS,
SNV,input,8191,0.3147358,TNKS1BP1,
SNV,input,8192,0.2352438,TNKS2,
SNV,input,8193,0.55299497,TNN,
SNV,input,8194,0.11025676,TNNC2,
SNV,input,8195,0.076525144,TNNI1,
SNV,input,8196,0.20441586,TNNI2,
SNV,input,8197,0.18833837,TNNI3,
SNV,input,8198,0.13303828,TNNT1,
SNV,input,8199,0.123170674,TNNT2,
SNV,input,8200,0.23254496,TNNT3,
SNV,input,8201,0.1017021,TNPO1,
SNV,input,8202,0.6298757,TNR,
SNV,input,8203,0.34040958,TNRC6A,
SNV,input,8204,0.12764664,TNRC6B,
SNV,input,8205,0.23005609,TNRC6C,
SNV,input,8206,0.23937708,TNS3,
SNV,input,8207,0.12713598,TNS4,
SNV,input,8208,0.34387726,TNXB,
SNV,input,8209,0.14906238,TOLLIP,
SNV,input,8210,0.18876028,TOM1,
SNV,input,8211,0.040214516,TOMM20,
SNV,input,8212,0.068011194,TOMM22,
SNV,input,8213,0.068011194,TOMM40,
SNV,input,8214,0.20127961,TOP1,
SNV,input,8215,0.22655584,TOP2A,
SNV,input,8216,0.12200269,TOP2B,
SNV,input,8217,0.19912426,TOP3A,
SNV,input,8218,0.20337757,TOPBP1,
SNV,input,8219,0.21520732,TOPORS,
SNV,input,8220,0.09612707,TOR1A,
SNV,input,8221,0.207746,TOR1AIP1,
SNV,input,8222,0.1370845,TOR1B,
SNV,input,8223,0.87824124,TP53,
SNV,input,8224,0.19166017,TP53BP1,
SNV,input,8225,0.12112316,TP53BP2,
SNV,input,8226,0.07810561,TP53I3,
SNV,input,8227,0.25028884,TP53INP1,
SNV,input,8228,0.0680112,TP53RK,
SNV,input,8229,0.26909086,TP63,
SNV,input,8230,0.20528068,TP73,
SNV,input,8231,0.14005959,TPD52,
SNV,input,8232,0.09612707,TPD52L1,
SNV,input,8233,0.056923218,TPGS2,
SNV,input,8234,0.28633976,TPH1,
SNV,input,8235,0.31774274,TPH2,
SNV,input,8236,0.17666702,TPI1,
SNV,input,8237,0.23053487,TPK1,
SNV,input,8238,0.068011194,TPM1,
SNV,input,8239,0.12200269,TPM2,
SNV,input,8240,0.10299373,TPM3,
SNV,input,8241,0.040214516,TPM4,
SNV,input,8242,0.068011194,TPMT,
SNV,input,8243,0.3289108,TPO,
SNV,input,8244,0.2669151,TPP1,
SNV,input,8245,0.19313078,TPP2,
SNV,input,8246,0.3159509,TPR,
SNV,input,8247,0.068011194,TPRN,
SNV,input,8248,0.056923218,TPSAB1,
SNV,input,8249,0.09612707,TPST1,
SNV,input,8250,0.1439249,TPST2,
SNV,input,8251,0.50902146,TPTE,
SNV,input,8252,0.1632224,TPTE2,
SNV,input,8253,0.3595058,TPX2,
SNV,input,8254,0.09612706,TRA2B,
SNV,input,8255,0.11524313,TRAC,
SNV,input,8256,0.1557862,TRADD,
SNV,input,8257,0.076525144,TRAF1,
SNV,input,8258,0.210654,TRAF2,
SNV,input,8259,0.12225488,TRAF3,
SNV,input,8260,0.13516209,TRAF3IP1,
SNV,input,8261,0.20709698,TRAF6,
SNV,input,8262,0.13303828,TRAF7,
SNV,input,8263,0.12133908,TRAIP,
SNV,input,8264,0.16565439,TRAK1,
SNV,input,8265,0.20060745,TRAK2,
SNV,input,8266,0.22158091,TRAM1,
SNV,input,8267,0.068011194,TRAPPC1,
SNV,input,8268,0.068011194,TRAPPC10,
SNV,input,8269,0.16898502,TRAPPC11,
SNV,input,8270,0.16835454,TRAPPC12,
SNV,input,8271,0.096127056,TRAPPC13,
SNV,input,8272,0.11025676,TRAPPC4,
SNV,input,8273,0.042447634,TRAPPC5,
SNV,input,8274,0.068011194,TRAPPC6A,
SNV,input,8275,0.115243144,TRAPPC6B,
SNV,input,8276,0.2179585,TRAPPC8,
SNV,input,8277,0.24261482,TRAPPC9,
SNV,input,8278,0.18571703,TRAT1,
SNV,input,8279,0.07810562,TRAV19,
SNV,input,8280,0.09612706,TRAV29DV5,
SNV,input,8281,0.13303828,TRAV8-4,
SNV,input,8282,0.12408648,TRDN,
SNV,input,8283,0.09612706,TREH,
SNV,input,8284,0.12708002,TREM1,
SNV,input,8285,0.3399673,TREM2,
SNV,input,8286,0.12200269,TREML1,
SNV,input,8287,0.10933714,TREML2,
SNV,input,8288,0.11766343,TREML4,
SNV,input,8289,0.0680112,TREX1,
SNV,input,8290,0.16432132,TRH,
SNV,input,8291,0.23126085,TRHR,
SNV,input,8292,0.068011194,TRIAP1,
SNV,input,8293,0.13303828,TRIB1,
SNV,input,8294,0.13303828,TRIB3,
SNV,input,8295,0.18132694,TRIM10,
SNV,input,8296,0.1716867,TRIM11,
SNV,input,8297,0.040214516,TRIM13,
SNV,input,8298,0.15304461,TRIM14,
SNV,input,8299,0.12713599,TRIM17,
SNV,input,8300,0.12813827,TRIM2,
SNV,input,8301,0.15949908,TRIM21,
SNV,input,8302,0.21485238,TRIM22,
SNV,input,8303,0.19275771,TRIM24,
SNV,input,8304,0.12649538,TRIM25,
SNV,input,8305,0.13971128,TRIM26,
SNV,input,8306,0.23458615,TRIM27,
SNV,input,8307,0.15408833,TRIM28,
SNV,input,8308,0.31921467,TRIM29,
SNV,input,8309,0.29834613,TRIM3,
SNV,input,8310,0.068011194,TRIM31,
SNV,input,8311,0.1017021,TRIM32,
SNV,input,8312,0.15001312,TRIM33,
SNV,input,8313,0.068011194,TRIM35,
SNV,input,8314,0.122002706,TRIM36,
SNV,input,8315,0.18516155,TRIM37,
SNV,input,8316,0.18156624,TRIM38,
SNV,input,8317,0.16049196,TRIM39,
SNV,input,8318,0.14897163,TRIM4,
SNV,input,8319,0.068011194,TRIM41,
SNV,input,8320,0.042447634,TRIM45,
SNV,input,8321,0.17167841,TRIM46,
SNV,input,8322,0.3526136,TRIM48,
SNV,input,8323,0.10299371,TRIM5,
SNV,input,8324,0.26075858,TRIM50,
SNV,input,8325,0.22907731,TRIM56,
SNV,input,8326,0.17165203,TRIM6,
SNV,input,8327,0.14049172,TRIM62,
SNV,input,8328,0.14906237,TRIM63,
SNV,input,8329,0.13303828,TRIM68,
SNV,input,8330,0.16526908,TRIM69,
SNV,input,8331,0.1909672,TRIM71,
SNV,input,8332,0.30387995,TRIM72,
SNV,input,8333,0.12813827,TRIM8,
SNV,input,8334,0.27327928,TRIM9,
SNV,input,8335,0.3120452,TRIO,
SNV,input,8336,0.28230307,TRIOBP,
SNV,input,8337,0.16266926,TRIP11,
SNV,input,8338,0.3565784,TRIP12,
SNV,input,8339,0.16746905,TRIT1,
SNV,input,8340,0.17012349,TRMT10C,
SNV,input,8341,0.12468472,TRMT12,
SNV,input,8342,0.12894486,TRMT5,
SNV,input,8343,0.076525144,TRMT61B,
SNV,input,8344,0.11766343,TRNT1,
SNV,input,8345,0.42762205,TRPA1,
SNV,input,8346,0.2384339,TRPC1,
SNV,input,8347,0.3102637,TRPC3,
SNV,input,8348,0.42547485,TRPC4,
SNV,input,8349,0.1841325,TRPC4AP,
SNV,input,8350,0.36404714,TRPC5,
SNV,input,8351,0.35815838,TRPC6,
SNV,input,8352,0.2625062,TRPC7,
SNV,input,8353,0.35884127,TRPM1,
SNV,input,8354,0.39009213,TRPM2,
SNV,input,8355,0.30306628,TRPM3,
SNV,input,8356,0.23728307,TRPM4,
SNV,input,8357,0.15865043,TRPM5,
SNV,input,8358,0.45538348,TRPM6,
SNV,input,8359,0.26796052,TRPM7,
SNV,input,8360,0.2493122,TRPM8,
SNV,input,8361,0.10454872,TRPV1,
SNV,input,8362,0.29540828,TRPV2,
SNV,input,8363,0.23019463,TRPV3,
SNV,input,8364,0.29306838,TRPV4,
SNV,input,8365,0.3881018,TRPV5,
SNV,input,8366,0.31056592,TRPV6,
SNV,input,8367,0.43250665,TRRAP,
SNV,input,8368,0.16324012,TSC1,
SNV,input,8369,0.24967007,TSC2,
SNV,input,8370,0.15492001,TSC22D1,
SNV,input,8371,0.068011194,TSEN15,
SNV,input,8372,0.09612706,TSEN2,
SNV,input,8373,0.12200268,TSEN34,
SNV,input,8374,0.040214516,TSFM,
SNV,input,8375,0.14383486,TSG101,
SNV,input,8376,0.12813827,TSHB,
SNV,input,8377,0.27776712,TSHR,
SNV,input,8378,0.26455384,TSLP,
SNV,input,8379,0.058503695,TSN,
SNV,input,8380,0.117663436,TSNAX,
SNV,input,8381,0.14955433,TSPAN14,
SNV,input,8382,0.17664382,TSPAN33,
SNV,input,8383,0.096127056,TSPAN7,
SNV,input,8384,0.27716833,TSPOAP1,
SNV,input,8385,0.21879986,TSPYL2,
SNV,input,8386,0.21172047,TSR1,
SNV,input,8387,0.1017021,TST,
SNV,input,8388,0.20973882,TTBK2,
SNV,input,8389,0.30041885,TTC21B,
SNV,input,8390,0.1017021,TTC26,
SNV,input,8391,0.2003421,TTC5,
SNV,input,8392,0.23120527,TTC8,
SNV,input,8393,0.2350317,TTF1,
SNV,input,8394,0.076525144,TTL,
SNV,input,8395,0.12813827,TTLL1,
SNV,input,8396,0.095789574,TTLL10,
SNV,input,8397,0.2959819,TTLL11,
SNV,input,8398,0.15586402,TTLL12,
SNV,input,8399,0.06977943,TTLL13P,
SNV,input,8400,0.17389861,TTLL2,
SNV,input,8401,0.12200269,TTLL3,
SNV,input,8402,0.21175529,TTLL4,
SNV,input,8403,0.24192882,TTLL5,
SNV,input,8404,0.18817616,TTLL6,
SNV,input,8405,0.27207863,TTLL7,
SNV,input,8406,0.21932283,TTLL8,
SNV,input,8407,0.2618466,TTLL9,
SNV,input,8408,0.8319866,TTN,
SNV,input,8409,0.068011194,TTR,
SNV,input,8410,0.17646274,TUBA1A,
SNV,input,8411,0.15447633,TUBA1B,
SNV,input,8412,0.10933715,TUBA1C,
SNV,input,8413,0.35868225,TUBA3C,
SNV,input,8414,0.22840889,TUBA3E,
SNV,input,8415,0.15586406,TUBA4A,
SNV,input,8416,0.15471408,TUBA8,
SNV,input,8417,0.1017021,TUBAL3,
SNV,input,8418,0.101702094,TUBB,
SNV,input,8419,0.13516209,TUBB1,
SNV,input,8420,0.12236069,TUBB2A,
SNV,input,8421,0.26329076,TUBB2B,
SNV,input,8422,0.33441117,TUBB4A,
SNV,input,8423,0.1017021,TUBB4B,
SNV,input,8424,0.06977943,TUBB6,
SNV,input,8425,0.35467842,TUBB8,
SNV,input,8426,0.12200269,TUBG1,
SNV,input,8427,0.068011194,TUBG2,
SNV,input,8428,0.22470453,TUBGCP2,
SNV,input,8429,0.1668402,TUBGCP3,
SNV,input,8430,0.11524313,TUBGCP4,
SNV,input,8431,0.25787273,TUBGCP5,
SNV,input,8432,0.17666702,TUBGCP6,
SNV,input,8433,0.115243144,TUFM,
SNV,input,8434,0.29700673,TULP4,
SNV,input,8435,0.16077587,TUSC3,
SNV,input,8436,0.09612706,TWF1,
SNV,input,8437,0.0680112,TWIST1,
SNV,input,8438,0.22824094,TWNK,
SNV,input,8439,0.16338317,TXK,
SNV,input,8440,0.15019654,TXLNA,
SNV,input,8441,0.12200269,TXNDC5,
SNV,input,8442,0.117663436,TXNIP,
SNV,input,8443,0.068011194,TXNL4A,
SNV,input,8444,0.14515002,TXNRD1,
SNV,input,8445,0.096127056,TXNRD2,
SNV,input,8446,0.17019,TYK2,
SNV,input,8447,0.14955433,TYMP,
SNV,input,8448,0.040214516,TYMS,
SNV,input,8449,0.40573186,TYR,
SNV,input,8450,0.13516209,TYRP1,
SNV,input,8451,0.17759699,TYW1,
SNV,input,8452,0.096127056,TYW3,
SNV,input,8453,0.08703238,U2AF1L4,
SNV,input,8454,0.11766343,U2AF2,
SNV,input,8455,0.2947319,U2SURP,
SNV,input,8456,0.24639535,UACA,
SNV,input,8457,0.20145303,UAP1,
SNV,input,8458,0.101702094,UBA1,
SNV,input,8459,0.1823229,UBA2,
SNV,input,8460,0.095789574,UBA3,
SNV,input,8461,0.3506083,UBA6,
SNV,input,8462,0.13516209,UBA7,
SNV,input,8463,0.12312228,UBAC1,
SNV,input,8464,0.2540672,UBAP1,
SNV,input,8465,0.29368043,UBC,
SNV,input,8466,0.16207168,UBD,
SNV,input,8467,0.22826469,UBE2A,
SNV,input,8468,0.1322213,UBE2C,
SNV,input,8469,0.13000122,UBE2D1,
SNV,input,8470,0.095789574,UBE2D2,
SNV,input,8471,0.11766343,UBE2D3,
SNV,input,8472,0.09612706,UBE2E2,
SNV,input,8473,0.15865043,UBE2E3,
SNV,input,8474,0.042447634,UBE2G2,
SNV,input,8475,0.040214516,UBE2H,
SNV,input,8476,0.058503695,UBE2I,
SNV,input,8477,0.11524313,UBE2J1,
SNV,input,8478,0.068011194,UBE2K,
SNV,input,8479,0.068011194,UBE2L6,
SNV,input,8480,0.068011194,UBE2N,
SNV,input,8481,0.23598804,UBE2O,
SNV,input,8482,0.27969623,UBE2Q2,
SNV,input,8483,0.1250823,UBE2R2,
SNV,input,8484,0.160486,UBE2S,
SNV,input,8485,0.101702094,UBE2T,
SNV,input,8486,0.09612706,UBE2U,
SNV,input,8487,0.076525144,UBE2V2,
SNV,input,8488,0.076525144,UBE2W,
SNV,input,8489,0.09612706,UBE2Z,
SNV,input,8490,0.2774115,UBE3A,
SNV,input,8491,0.26324058,UBE3B,
SNV,input,8492,0.26678568,UBE3C,
SNV,input,8493,0.2483065,UBE3D,
SNV,input,8494,0.23162997,UBE4A,
SNV,input,8495,0.068011194,UBL5,
SNV,input,8496,0.13943191,UBN1,
SNV,input,8497,0.12813827,UBOX5,
SNV,input,8498,0.20545639,UBQLN1,
SNV,input,8499,0.15852647,UBQLN2,
SNV,input,8500,0.21485713,UBR1,
SNV,input,8501,0.24031727,UBR2,
SNV,input,8502,0.4503323,UBR4,
SNV,input,8503,0.117663436,UBTF,
SNV,input,8504,0.13303828,UBXN1,
SNV,input,8505,0.16749859,UCHL1,
SNV,input,8506,0.16266973,UCHL5,
SNV,input,8507,0.20694354,UCK2,
SNV,input,8508,0.068011194,UCKL1,
SNV,input,8509,0.27363804,UCMA,
SNV,input,8510,0.0680112,UCN3,
SNV,input,8511,0.10299371,UCP1,
SNV,input,8512,0.040214516,UCP3,
SNV,input,8513,0.15172784,UFL1,
SNV,input,8514,0.040214516,UGCG,
SNV,input,8515,0.18788278,UGDH,
SNV,input,8516,0.3026178,UGGT1,
SNV,input,8517,0.304903,UGGT2,
SNV,input,8518,0.10621115,UGP2,
SNV,input,8519,0.20733665,UGT1A1,
SNV,input,8520,0.21901083,UGT1A10,
SNV,input,8521,0.16596778,UGT1A3,
SNV,input,8522,0.12713599,UGT1A4,
SNV,input,8523,0.31740955,UGT1A5,
SNV,input,8524,0.13344851,UGT1A6,
SNV,input,8525,0.19133371,UGT1A7,
SNV,input,8526,0.102993704,UGT1A8,
SNV,input,8527,0.17615542,UGT1A9,
SNV,input,8528,0.32532662,UGT2A1,
SNV,input,8529,0.34378788,UGT2A3,
SNV,input,8530,0.25819814,UGT2B10,
SNV,input,8531,0.25598675,UGT2B11,
SNV,input,8532,0.22319312,UGT2B15,
SNV,input,8533,0.23319499,UGT2B17,
SNV,input,8534,0.4108127,UGT2B28,
SNV,input,8535,0.35984287,UGT2B4,
SNV,input,8536,0.24242161,UGT2B7,
SNV,input,8537,0.32053852,UGT3A1,
SNV,input,8538,0.22803736,UGT3A2,
SNV,input,8539,0.25059786,UGT8,
SNV,input,8540,0.19994254,UHMK1,
SNV,input,8541,0.040214516,UHRF1,
SNV,input,8542,0.15865043,UHRF2,
SNV,input,8543,0.11524315,UIMC1,
SNV,input,8544,0.1017021,ULBP1,
SNV,input,8545,0.10299371,ULBP3,
SNV,input,8546,0.21436793,ULK1,
SNV,input,8547,0.1911525,UMPS,
SNV,input,8548,0.076525144,UNC119B,
SNV,input,8549,0.20711352,UNC13B,
SNV,input,8550,0.24975276,UNC13D,
SNV,input,8551,0.31626636,UNC5A,
SNV,input,8552,0.3445978,UNC5B,
SNV,input,8553,0.38967347,UNC5C,
SNV,input,8554,0.38898343,UNC5D,
SNV,input,8555,0.076525144,UNC93B1,
SNV,input,8556,0.068011194,UNG,
SNV,input,8557,0.09612706,UNKL,
SNV,input,8558,0.09612706,UPB1,
SNV,input,8559,0.110456735,UPF1,
SNV,input,8560,0.18591736,UPF2,
SNV,input,8561,0.042447634,UPF3A,
SNV,input,8562,0.17868915,UPF3B,
SNV,input,8563,0.15492001,UPP1,
SNV,input,8564,0.23988076,UPP2,
SNV,input,8565,0.24535249,UQCC1,
SNV,input,8566,0.040214516,UQCC2,
SNV,input,8567,0.13902608,UQCR11,
SNV,input,8568,0.18250512,UQCRB,
SNV,input,8569,0.13000122,UQCRC1,
SNV,input,8570,0.13303828,UQCRC2,
SNV,input,8571,0.15304583,UQCRFS1,
SNV,input,8572,0.056923218,UQCRH,
SNV,input,8573,0.13626209,UQCRQ,
SNV,input,8574,0.35099873,UROC1,
SNV,input,8575,0.068011194,USE1,
SNV,input,8576,0.09612707,USF1,
SNV,input,8577,0.13578781,USF2,
SNV,input,8578,0.28759024,USH1C,
SNV,input,8579,0.19964258,USH1G,
SNV,input,8580,0.153796,USO1,
SNV,input,8581,0.17553739,USP1,
SNV,input,8582,0.207746,USP10,
SNV,input,8583,0.19098905,USP11,
SNV,input,8584,0.07652514,USP12,
SNV,input,8585,0.1893536,USP13,
SNV,input,8586,0.2953009,USP14,
SNV,input,8587,0.10933716,USP16,
SNV,input,8588,0.16295858,USP17L2,
SNV,input,8589,0.0956412,USP18,
SNV,input,8590,0.14464216,USP19,
SNV,input,8591,0.13516209,USP2,
SNV,input,8592,0.13882987,USP20,
SNV,input,8593,0.13516209,USP21,
SNV,input,8594,0.068011194,USP22,
SNV,input,8595,0.25167164,USP24,
SNV,input,8596,0.21281126,USP25,
SNV,input,8597,0.33194825,USP26,
SNV,input,8598,0.30481148,USP28,
SNV,input,8599,0.076525144,USP3,
SNV,input,8600,0.10299371,USP30,
SNV,input,8601,0.2526272,USP33,
SNV,input,8602,0.36533916,USP34,
SNV,input,8603,0.08703238,USP37,
SNV,input,8604,0.11524312,USP39,
SNV,input,8605,0.31109288,USP4,
SNV,input,8606,0.12200268,USP42,
SNV,input,8607,0.12200269,USP43,
SNV,input,8608,0.18764494,USP44,
SNV,input,8609,0.101702094,USP45,
SNV,input,8610,0.2079646,USP47,
SNV,input,8611,0.26530012,USP48,
SNV,input,8612,0.29630548,USP49,
SNV,input,8613,0.16547337,USP5,
SNV,input,8614,0.12312227,USP6NL,
SNV,input,8615,0.27642772,USP7,
SNV,input,8616,0.31805196,USP8,
SNV,input,8617,0.34334275,USP9X,
SNV,input,8618,0.19920158,UST,
SNV,input,8619,0.18894528,UTP14A,
SNV,input,8620,0.101702094,UTP14C,
SNV,input,8621,0.09612706,UTP15,
SNV,input,8622,0.165282,UTP18,
SNV,input,8623,0.29296044,UTP20,
SNV,input,8624,0.16338317,UTP25,
SNV,input,8625,0.068011194,UTP3,
SNV,input,8626,0.076525144,UTP4,
SNV,input,8627,0.16898502,UTP6,
SNV,input,8628,0.40713605,UTRN,
SNV,input,8629,0.060084168,UTS2,
SNV,input,8630,0.13516209,UTS2B,
SNV,input,8631,0.25647596,UTS2R,
SNV,input,8632,0.09612706,UTY,
SNV,input,8633,0.24055372,UVRAG,
SNV,input,8634,0.15172784,UVSSA,
SNV,input,8635,0.13578781,UXS1,
SNV,input,8636,0.07810562,UXT,
SNV,input,8637,0.15744098,VAC14,
SNV,input,8638,0.12180983,VAMP3,
SNV,input,8639,0.11524312,VAMP4,
SNV,input,8640,0.09612707,VAMP7,
SNV,input,8641,0.040214516,VAMP8,
SNV,input,8642,0.21769837,VANGL1,
SNV,input,8643,0.24986188,VANGL2,
SNV,input,8644,0.16898502,VARS1,
SNV,input,8645,0.110488325,VARS2,
SNV,input,8646,0.096127056,VASH2,
SNV,input,8647,0.042447634,VASP,
SNV,input,8648,0.068011194,VAT1,
SNV,input,8649,0.19159003,VAV1,
SNV,input,8650,0.13943192,VAV2,
SNV,input,8651,0.32673764,VAV3,
SNV,input,8652,0.32999727,VCAM1,
SNV,input,8653,0.562916,VCAN,
SNV,input,8654,0.22743507,VCL,
SNV,input,8655,0.2222294,VCP,
SNV,input,8656,0.15246782,VCPIP1,
SNV,input,8657,0.20274891,VCPKMT,
SNV,input,8658,0.21932283,VDAC1,
SNV,input,8659,0.076525144,VDAC2,
SNV,input,8660,0.042447634,VDAC3,
SNV,input,8661,0.1841325,VDR,
SNV,input,8662,0.068011194,VEGFA,
SNV,input,8663,0.3336665,VEGFC,
SNV,input,8664,0.1017021,VEGFD,
SNV,input,8665,0.19248877,VENTX,
SNV,input,8666,0.13516209,VGF,
SNV,input,8667,0.040214516,VHL,
SNV,input,8668,0.13943191,VIM,
SNV,input,8669,0.23767757,VIP,
SNV,input,8670,0.09983165,VIPR1,
SNV,input,8671,0.117663436,VIPR2,
SNV,input,8672,0.11524312,VKORC1,
SNV,input,8673,0.10821757,VLDLR,
SNV,input,8674,0.20328733,VNN1,
SNV,input,8675,0.19648415,VNN2,
SNV,input,8676,0.10821756,VPS11,
SNV,input,8677,0.27925026,VPS16,
SNV,input,8678,0.177889,VPS18,
SNV,input,8679,0.12508231,VPS25,
SNV,input,8680,0.040214516,VPS26A,
SNV,input,8681,0.16266973,VPS28,
SNV,input,8682,0.24486804,VPS33A,
SNV,input,8683,0.1812242,VPS33B,
SNV,input,8684,0.18044373,VPS35,
SNV,input,8685,0.11484005,VPS35L,
SNV,input,8686,0.13578781,VPS36,
SNV,input,8687,0.15631025,VPS37A,
SNV,input,8688,0.058503695,VPS37C,
SNV,input,8689,0.07810561,VPS37D,
SNV,input,8690,0.08703238,VPS39,
SNV,input,8691,0.20596306,VPS41,
SNV,input,8692,0.14372638,VPS45,
SNV,input,8693,0.07652514,VPS4A,
SNV,input,8694,0.11766343,VPS4B,
SNV,input,8695,0.135305,VPS51,
SNV,input,8696,0.10933715,VPS52,
SNV,input,8697,0.15572228,VPS53,
SNV,input,8698,0.101702094,VPS54,
SNV,input,8699,0.1404342,VRK1,
SNV,input,8700,0.22470151,VRK2,
SNV,input,8701,0.210654,VRK3,
SNV,input,8702,0.2221859,VTA1,
SNV,input,8703,0.09612706,VTI1A,
SNV,input,8704,0.14894721,VTN,
SNV,input,8705,0.3390414,VWF,
SNV,input,8706,0.22016923,WAC,
SNV,input,8707,0.26933506,WAPL,
SNV,input,8708,0.1404342,WARS1,
SNV,input,8709,0.2506231,WARS2,
SNV,input,8710,0.1017021,WAS,
SNV,input,8711,0.18015654,WASF1,
SNV,input,8712,0.10821756,WASF2,
SNV,input,8713,0.18418738,WASF3,
SNV,input,8714,0.14464216,WASL,
SNV,input,8715,0.12200268,WBP11,
SNV,input,8716,0.19480106,WBP4,
SNV,input,8717,0.16338317,WDCP,
SNV,input,8718,0.2401295,WDR1,
SNV,input,8719,0.10821757,WDR11,
SNV,input,8720,0.16499901,WDR12,
SNV,input,8721,0.16611366,WDR19,
SNV,input,8722,0.1017021,WDR20,
SNV,input,8723,0.040214516,WDR24,
SNV,input,8724,0.26948336,WDR3,
SNV,input,8725,0.1732932,WDR33,
SNV,input,8726,0.28272408,WDR35,
SNV,input,8727,0.24756347,WDR36,
SNV,input,8728,0.09612706,WDR43,
SNV,input,8729,0.1017021,WDR48,
SNV,input,8730,0.068011194,WDR5,
SNV,input,8731,0.18037099,WDR59,
SNV,input,8732,0.20677915,WDR6,
SNV,input,8733,0.19989623,WDR70,
SNV,input,8734,0.14555797,WDR75,
SNV,input,8735,0.13303828,WDR77,
SNV,input,8736,0.21987243,WDR81,
SNV,input,8737,0.165282,WDR91,
SNV,input,8738,0.14052716,WDTC1,
SNV,input,8739,0.1017021,WEE1,
SNV,input,8740,0.068011194,WFDC2,
SNV,input,8741,0.15427972,WFS1,
SNV,input,8742,0.16611367,WHRN,
SNV,input,8743,0.07652514,WIF1,
SNV,input,8744,0.25031763,WIPF1,
SNV,input,8745,0.2039111,WIPF2,
SNV,input,8746,0.068011194,WIPF3,
SNV,input,8747,0.33150038,WIPI1,
SNV,input,8748,0.27969626,WLS,
SNV,input,8749,0.16324145,WNT1,
SNV,input,8750,0.20719658,WNT10A,
SNV,input,8751,0.19158998,WNT10B,
SNV,input,8752,0.19480106,WNT11,
SNV,input,8753,0.18350793,WNT16,
SNV,input,8754,0.095552035,WNT2,
SNV,input,8755,0.19681293,WNT2B,
SNV,input,8756,0.15262398,WNT3A,
SNV,input,8757,0.095789574,WNT4,
SNV,input,8758,0.0680112,WNT5A,
SNV,input,8759,0.18546543,WNT5B,
SNV,input,8760,0.24086502,WNT7A,
SNV,input,8761,0.19441144,WNT7B,
SNV,input,8762,0.18132694,WNT8A,
SNV,input,8763,0.10933715,WNT8B,
SNV,input,8764,0.13943191,WNT9A,
SNV,input,8765,0.110456735,WNT9B,
SNV,input,8766,0.07652514,WRAP53,
SNV,input,8767,0.32218215,WRN,
SNV,input,8768,0.095552035,WSB1,
SNV,input,8769,0.2652956,WT1,
SNV,input,8770,0.09612706,WTIP,
SNV,input,8771,0.25311178,WWC1,
SNV,input,8772,0.15172784,WWOX,
SNV,input,8773,0.2003721,WWP1,
SNV,input,8774,0.23895794,WWP2,
SNV,input,8775,0.16266972,WWTR1,
SNV,input,8776,0.076525144,XAB2,
SNV,input,8777,0.068011194,XAF1,
SNV,input,8778,0.040214516,XBP1,
SNV,input,8779,0.15108724,XCL1,
SNV,input,8780,0.13578781,XCL2,
